"species","gdd","provenance","method"
8,631.452167621813,28.7497001930627,0
8,706.63845758782,43.6153403512832,0
8,709.860647120766,41.9306743870264,0
8,563.579651663724,40.4572675765856,1
8,667.825599305547,40.4075600247149,0
8,621.779816492485,45.2441118322737,1
8,674.858899737431,43.5221802025769,0
8,584.557145798154,38.5744967202718,1
8,725.903635238034,43.1403308313209,0
8,781.125789317991,53.0448929715955,0
8,606.780602573653,44.9668245090114,1
8,699.977661391181,41.7981288135208,0
8,576.401217511248,38.1823635061392,1
8,658.773341680635,38.9581478673735,0
8,619.54310372834,49.662081111644,1
8,699.755048132696,39.9427867736943,0
8,700.835784461641,38.6518327803895,0
8,648.531043699714,50.0032316884348,1
8,732.913210860619,46.0744520170268,0
8,718.21529155391,45.4869169667244,0
8,715.655706084482,45.5649047653853,0
8,684.396258719306,43.1526857006325,0
8,586.429505711483,41.541413662387,1
8,644.756381137851,51.5380446493682,1
8,569.46677519482,37.2336263178252,1
8,593.116663028707,39.6915435025917,1
8,709.869904567676,43.1874665027883,0
8,647.10452147626,38.4033732098198,0
8,734.849794454933,46.3250256078323,0
8,554.92296919228,40.0415110533659,1
8,585.645913834673,42.7783352171393,1
8,721.145474112814,45.640242240538,0
8,657.313160003296,50.0032316884348,1
8,517.913237175409,37.4704635299691,1
8,745.082095258156,47.1372722670143,0
8,655.625412556832,49.2481395892814,1
8,606.001566638189,42.7783352171393,1
8,626.456461887638,38.2636230624656,0
8,588.675253958412,33.6100493225438,0
8,664.074502646976,40.4461109009897,0
8,538.935655526927,34.478673967244,1
8,704.644530746754,43.1360187622355,0
8,672.00940299668,40.6610504412541,0
8,689.905079032594,35.455348790205,0
8,582.609178060488,41.2781210358791,1
8,659.488007568513,35.7292288397303,0
8,638.097189366069,47.7320584007386,1
8,569.50923192097,38.8307603798488,1
8,691.929162732747,41.3881641776111,0
8,724.304093335163,43.1864882591449,0
8,600.20212446303,42.4515301315262,1
8,587.918000897589,40.349584257616,1
8,660.352895648391,38.3929726064349,0
8,640.385895818008,47.6003528219633,1
8,566.684189435519,38.7620477146664,1
8,687.450037311327,43.9966721121048,0
8,582.056808473175,44.7710183205304,1
8,613.585033086976,35.5537106396516,0
8,587.686967897781,42.2535984759713,1
8,714.859266043445,45.8087076136531,0
8,680.082566894937,39.4189091610034,0
8,717.139532067037,42.7783352171393,0
8,751.153266239689,46.3524483962923,0
8,620.29392357027,45.2283067001896,1
8,526.767142908557,38.3929726064349,1
8,579.599841060307,33.8345695376238,0
8,717.061457535849,45.3139655002793,0
8,687.756200725881,55.767338240448,1
8,724.329578115763,45.9778793095338,0
8,577.878173910264,40.6545444169027,1
8,614.265341886442,43.1864882591449,1
8,669.296819338511,32.9497041491832,0
8,586.936667575158,43.3723121553814,1
8,627.507615527213,54.1045962629872,1
8,688.468533392198,40.612053341657,0
8,568.79907373738,40.4461109009897,1
8,618.937814624858,45.2203924398335,1
8,650.416496482857,49.2055918915047,1
8,764.709902604506,50.3978901971792,0
8,667.003272427318,41.2987657582873,0
8,555.493341649015,38.9276745905795,1
8,646.226212580687,46.9955823814546,1
8,640.804123679324,48.4238968048177,1
8,551.953126067799,37.70654604133,1
8,610.672843979569,46.8562694163323,1
8,759.965316627969,46.8658763745498,0
8,534.484627069506,36.4903651480168,1
8,733.865763458753,47.3878438254949,0
8,652.007347719705,35.1407262078996,0
8,680.292517883037,43.1094742495418,0
8,664.471145703334,38.8339360952976,0
8,585.996163740329,40.6596215385933,1
8,536.793806906529,31.4291970267302,1
8,729.779789311758,50.1974114492384,0
8,618.916621890981,42.9941983215085,1
8,663.239422749376,51.4589866055395,1
8,618.876286609742,43.4320401180641,1
8,646.998672989572,39.551737717505,0
8,625.629869449903,48.7135811555844,1
8,539.741540973755,37.9525777505893,1
8,602.079121662796,42.4980420078937,1
8,706.414700468126,46.3278288614242,0
8,704.128748639048,42.9014907117287,0
8,517.816854868352,38.4373825935546,1
8,707.328905082056,44.9208879716105,0
8,626.426729733157,35.8481845886939,0
8,535.013193199931,38.0705034834911,1
8,693.319392730431,42.2104811799539,0
8,532.008361956374,38.2330350087716,1
8,729.567660209481,48.8607569730117,0
8,669.259362905997,42.6960339808018,0
8,625.317180962189,36.9608694947539,0
8,654.55523420901,48.581081706438,1
8,752.67714996708,49.2652960747844,0
8,647.000396208549,33.7602154445816,0
8,728.743352369274,45.640242240538,0
8,624.798819165839,43.8984597051242,1
8,625.284098673275,44.4826295624209,1
8,632.564471412949,48.3029055387434,1
8,639.975699658412,50.5945978025492,1
8,611.590292652748,45.4821547109188,1
8,595.896298114834,42.7877876506275,1
9,407.121235138891,43.6910489736823,1
9,451.397395289023,37.2423082131867,0
9,419.925915624217,39.9635222565986,1
9,474.202405557346,45.4869169667244,0
9,416.722365523227,41.9225113553082,1
9,368.643828161835,37.5758567849651,1
9,373.626074051052,44.2708037980508,1
9,420.678303225066,38.2167946576932,0
9,527.177032203342,43.202745393988,0
9,396.789371742076,41.9227253155492,1
9,475.749404135737,29.4302826271517,0
9,510.60347962339,33.9388195832318,0
9,396.422840323738,43.2270518724496,1
9,383.346170616751,42.2314382839669,1
9,504.840079076119,48.3416745361135,0
9,540.862046017556,46.2140079477642,0
9,549.700315627249,38.8339360952976,0
9,356.180178082244,37.2185554217206,1
9,496.395847606597,37.4704635299691,0
9,506.899614002821,45.9503023904316,0
9,427.487055756273,51.7098022136156,1
9,402.574079438947,36.0600835196466,1
9,422.208504371864,42.0701817395319,1
9,418.438555186119,48.126500561788,1
9,414.557587700061,44.1518766745958,1
9,530.342736173013,40.6877770462166,0
9,377.789519992258,37.6686199130458,1
9,491.016363346279,41.5046228701646,0
9,485.925260549965,38.3316554433591,0
9,420.409446077859,49.37485494473,1
9,517.150553888792,46.5769418485801,0
9,397.922413106512,41.0201971139681,1
9,413.823705448055,44.0908452411526,1
9,409.350198270595,41.2127547513448,1
9,450.653313162203,41.5837644694514,0
9,500.330829520313,47.8359067680338,0
9,491.400386909691,47.8274618512577,0
9,517.257943087298,43.0989206662667,0
9,373.638175148872,34.9262579531834,1
9,505.276449997677,38.8554947222654,0
9,511.932174119381,44.5373806743249,0
9,434.691321620425,45.7910584390343,1
9,529.271677368812,45.8113423225324,0
9,467.178147859851,35.6813876736573,0
9,490.561419987843,44.4082059846639,0
9,478.069278292866,44.8878297687539,0
9,446.621236355111,46.6324743708012,1
9,522.955986974596,42.0226383422191,0
9,502.406450568156,41.1649174483632,0
9,440.228188440492,33.9730406412006,0
9,452.92579339923,38.9939364811099,0
9,501.577286022343,33.4819414249196,0
9,527.696411657073,49.2055918915047,0
9,423.749253680316,42.740569762035,1
9,394.827293110882,44.587945836955,1
9,507.460721014538,35.397283972965,0
9,536.778397687721,49.6415830478339,0
9,529.823201178431,50.8358512374748,0
9,412.995229202023,38.9430952903148,1
9,422.947762492698,50.5311572986066,1
9,433.881457806168,39.0108603505991,1
9,439.625207405957,47.1479504393538,1
9,461.930612028227,44.803831316755,0
9,366.97499950677,36.0600835196466,1
9,481.401931738157,38.8521186035882,0
9,414.948951543402,52.1597636463859,1
9,391.229789559805,42.5577448802433,1
9,375.222177449877,30.7236914999052,1
9,397.520391284382,44.0831091813728,1
9,432.286239012179,51.679904167483,1
9,504.517521874521,41.0208189399862,0
9,408.568686815639,39.9427867736943,1
9,484.364596351195,35.397283972965,0
9,541.563771496932,51.5380446493682,0
9,477.714032876725,47.3829421733779,0
9,501.155512520077,38.7254765431179,0
9,541.383404223162,45.4967067205079,0
9,419.212337362376,39.9427867736943,1
9,431.358289419023,45.2899435997145,1
9,422.760635118612,40.5062253956785,1
9,411.472555069568,35.7292288397303,1
9,526.138708958969,51.4757306495904,0
9,472.110961474435,37.7858195454614,0
9,477.056436541567,45.8709292405303,0
9,492.508281414771,47.3918722047114,0
9,396.243716634704,40.8130906227345,1
9,425.096789009317,42.0299612856385,1
9,430.753202630152,44.5373806743249,1
9,424.395955658234,44.4082059846639,1
9,509.059559778612,48.4238968048177,0
9,457.654775756764,51.4651483981213,1
9,484.480323046262,33.1962047111949,0
9,449.25987573784,43.4099574292657,1
9,418.47636415204,44.3063564606504,1
9,406.869819239315,34.0424091148995,1
9,521.268942663243,42.2314382839669,0
9,482.908296227081,45.7348277019505,0
9,452.913825061838,39.7596449047152,0
9,422.634937564734,46.713771489925,1
9,434.734661640069,45.4869169667244,1
9,478.717538431975,40.8122855027303,0
9,408.031578504382,44.1518766745958,1
9,420.742047707672,41.2127547513448,1
9,470.969408329567,44.3927406493122,0
9,410.731966484482,46.6491735419274,1
9,513.357706585002,37.6528979148056,0
9,480.093724483356,44.0642751848093,0
9,489.281867055388,46.5586436255736,0
9,510.236730846469,38.6104286484968,0
9,370.792321525802,45.3265862839591,1
9,381.246534862748,33.9730406412006,1
9,424.528901569162,45.8709292405303,1
9,470.066867757914,43.5294056518815,0
9,422.957674125323,49.9588621721716,1
9,423.214243486858,45.8113423225324,1
9,489.392456636095,44.0091122981438,0
9,407.822546803191,40.5353802142267,1
9,416.693141467742,47.645405143113,1
9,548.164296215927,46.8159160567954,0
9,394.849621013654,48.3644947443905,1
9,399.440389863208,37.2366326261498,1
9,490.161764974533,36.8655686171801,0
9,435.261531755158,44.9033660299964,1
9,393.13565768404,43.4484838195205,1
9,468.285430216771,34.0676709155892,0
9,474.625808204078,42.0403767938062,0
9,510.872224303065,43.4099574292657,0
9,427.351464099841,48.9684357561662,1
9,517.381458133877,44.4492170341573,0
9,527.565163981431,48.0850338842573,0
9,407.188265278223,48.7135811555844,1
9,509.127145260317,45.9301682977866,0
9,493.097493645529,38.691459911406,0
9,502.676116356774,40.349584257616,0
9,426.462110571068,34.0910706452275,1
9,413.631650271384,40.4461109009897,1
9,500.443152732458,43.1281036669171,0
9,385.811899026838,35.1407262078996,1
9,390.235333276747,38.8521186035882,1
9,483.065501592532,40.520901994449,0
9,521.028234875185,47.8086628669335,0
9,401.854065926474,36.6253136070476,1
9,485.571600186913,40.5635661401311,0
9,505.646462400601,47.2341511335024,0
9,481.355386188871,41.5505471171749,0
9,407.186923224785,45.5657630969745,1
9,412.807053273882,34.0424091148995,1
9,524.334807806109,41.2573628358714,0
9,416.218152044342,41.1433647883461,1
9,524.309508341817,35.397283972965,0
9,496.872059822558,33.7602154445816,0
9,473.123789286455,38.6190408827475,0
9,392.897415009904,37.9170552474157,1
9,398.472924380169,45.3139655002793,1
9,441.350653361346,47.5506673309472,1
9,512.911504448154,42.0812966977226,0
9,390.611333556245,39.6961375030827,1
9,400.82082222919,45.2855954637118,1
9,412.596176237371,42.5577448802433,1
9,389.233139018598,39.9295709160828,1
9,415.763751636012,43.6091527802146,1
9,367.738189827226,34.0676709155892,1
9,512.749772184699,47.9550388878613,0
9,512.053232103654,45.9503023904316,0
9,476.526242855989,35.5171733131029,0
9,526.727374327373,48.2534123479678,0
9,397.333285951066,39.2244381271353,1
9,376.463665540893,40.9953254406754,1
9,511.097994854487,44.7490711015273,0
9,396.312814640766,45.7656739038425,1
9,504.914403838964,41.4118609539255,0
9,490.599958225959,41.5505471171749,0
9,471.286497470992,40.2504468704557,0
9,485.230407198681,45.8934910600231,0
9,496.967955951893,45.2075209303023,0
9,469.451500818866,47.7550243440131,0
9,378.453715985928,34.0676709155892,1
9,411.611180431235,39.9052961996748,1
9,420.435263636982,49.9588621721716,1
9,389.793069774158,34.0910706452275,1
9,496.224291335416,40.2337476754038,0
9,435.641680477384,47.8676038295405,1
9,472.952098204961,31.019012440014,0
9,353.691374136586,28.3295842954608,1
9,464.640651190836,47.6567258259475,1
9,442.018179941965,38.6095563990307,1
9,393.778735558773,41.3884992107991,1
9,386.280760725303,37.70654604133,1
9,484.884516646273,34.6546502261132,0
9,417.554862719294,52.1597636463859,1
9,421.10698031172,38.2636230624656,1
9,427.625305496259,47.0738520606193,1
9,399.288605232421,35.4985007554791,1
9,509.510360536038,46.9232031711093,0
9,493.367713254719,43.202745393988,0
9,439.107115878181,34.478673967244,1
9,499.648306555244,53.3227458427424,0
9,463.345035783943,34.9135951197218,0
9,406.834187087634,51.5380446493682,1
9,483.528766265262,42.9168646609536,0
10,586.316615164457,47.3750847959343,0
10,580.091463420656,44.159430485806,0
10,530.805150597564,39.9598934889769,0
10,521.251366950626,47.9150903830909,1
10,622.413028709651,45.198225484815,0
10,549.777795224454,34.9135951197218,0
10,627.226236281555,45.5287899842354,0
10,599.122057713106,40.3812830364065,0
10,594.942048113179,46.3107680733789,0
10,598.83999093991,45.4525131199931,0
10,477.01013867403,46.8200816537787,1
10,552.019027331353,38.6697453284953,0
10,578.180344902569,39.7836998580307,0
10,499.754360924252,41.7694802026006,1
10,610.09968694954,50.0032316884348,0
10,609.364749732875,45.1669866351648,0
10,502.267629025208,44.4082059846639,1
10,510.176284324382,46.1650824876301,1
10,423.925831365671,32.0702856586444,1
10,588.375877589687,39.5450766058523,0
10,457.956337020105,40.0017312901001,1
10,611.009671661081,42.0679407273535,0
10,605.392853354918,39.049247256387,0
10,469.166929238842,32.8189405790076,1
10,620.008777889709,46.7560627774754,0
10,622.494483437485,42.3188281683857,0
10,468.611091019236,41.554274107329,1
10,492.905152211942,42.4787788750285,1
10,456.725898023593,36.1797210744147,1
10,545.355361357113,36.1891957757835,0
10,641.260749828957,45.4751744536582,0
10,519.017614270832,47.9550388878613,1
10,540.188985962789,43.7684465390596,0
10,577.908924244249,41.537390482843,0
10,498.13179914426,44.9512281759452,1
10,476.136152325317,43.9687350714976,1
10,578.828888793549,40.0415110533659,0
10,461.037040862875,38.8521186035882,1
10,512.909971030119,47.7701857980693,1
10,568.001163236061,40.4427604023368,0
10,585.427304771814,40.520901994449,0
10,588.197450986994,38.2066469220079,0
10,546.775162152761,46.0433604862249,1
10,595.961991062049,40.7445103535521,0
10,502.023680105706,48.337965086335,1
10,567.581941322345,47.645405143113,0
10,513.510026020786,48.711252697034,1
10,551.283975868124,36.0859489060483,0
10,508.59328791964,49.3211965233356,1
10,557.484631686101,47.2341511335024,1
10,592.74935665394,47.2291448087416,0
10,475.498402552199,38.0289448730965,1
10,601.309368177782,40.5927047351858,0
10,611.344699820876,44.4919145660619,0
10,630.712910426713,51.7098022136156,0
10,610.830762264873,47.4317838046259,0
10,519.459186847738,44.1518766745958,1
10,471.552659920305,31.4291970267302,1
10,501.382464873093,43.0697138772269,1
10,527.576753590195,44.0594415189065,1
10,576.713928368427,39.2575136823251,0
10,518.284727892802,40.7758815215953,1
10,513.384923360722,43.6938698022314,1
10,485.738203435957,43.1396203623846,1
10,563.167304537904,53.3041554761076,1
10,539.001541095903,49.2949898455466,1
10,564.731525000666,35.8481845886939,0
10,464.350214409083,37.4181332785903,1
10,459.264509797247,36.0743642471787,1
10,510.881179014895,44.6907649259423,1
10,478.295280115311,34.1164899015013,1
10,538.748990489529,45.6498553851312,1
10,509.159684245925,38.0374175948038,1
10,499.923409808991,45.7987552175104,1
10,589.793520821336,45.513632292002,0
10,449.158858524818,34.902670871078,1
10,497.014726879638,42.9014907117287,1
10,613.493027655832,44.8020587615549,0
10,549.76035759053,47.6573607138929,1
10,603.992438560658,48.5555249697525,0
10,565.118239505558,39.7876531579375,0
10,596.51793229953,44.7710183205304,0
10,597.568947480713,42.0030516137021,0
10,504.731110234257,38.020490401767,1
10,541.046522582392,38.8339360952976,0
10,544.592626100997,45.7656739038425,1
10,584.551631809487,42.7702161092926,0
10,440.191810036889,34.9544462507145,1
10,462.994947247829,38.0198743157499,1
10,586.693815324758,39.2575136823251,0
10,578.466817989334,39.9795711550165,0
10,547.201487837342,47.5506673309472,1
10,508.573543332389,40.5953778683873,1
10,547.123859044057,47.6003528219633,1
10,451.486267095979,39.4090264567945,1
10,559.78326894704,38.8250141771952,0
10,564.167283096486,34.2018655861993,0
10,575.519584225982,47.5506673309472,0
10,556.460340822611,52.568507905562,1
10,622.957391734933,46.6491735419274,0
10,597.3414569571,44.4102662674086,0
10,579.030331275061,44.8020587615549,1
10,489.364520312529,40.3812830364065,1
10,547.183993101283,35.1756556848922,0
10,591.951437507275,43.578372602487,0
10,575.122798046134,46.9872660750994,0
10,569.192480523735,35.1407262078996,0
10,506.361246828732,49.7695932682255,1
10,474.321899483254,38.9581478673735,1
10,569.415112834539,39.6032688241084,0
10,462.043475474697,46.2589728806375,1
10,563.06074783078,39.9273061225778,0
10,510.327815378608,42.9181331379809,1
10,572.97251499293,41.7981288135208,0
10,568.06829371789,39.9427867736943,0
10,565.338031026347,44.9208879716105,1
10,518.357842066732,44.7476332516266,1
10,504.948402618689,41.2655312179201,1
10,475.279541847974,39.9052961996748,1
10,474.741255874235,35.397283972965,1
10,525.379808986296,45.2899435997145,1
10,500.406540330215,42.7877876506275,1
10,438.824748827399,31.4291970267302,1
10,614.145519455035,40.7758815215953,0
10,418.881004473791,35.3560665147044,1
10,479.762898578124,49.6271638835722,1
10,631.178798854017,46.3278288614242,0
10,479.314676566914,49.289625699886,1
10,496.305924965883,39.4696200007883,1
10,476.34535383175,40.8676204808314,1
10,619.658901851647,48.9195374271223,0
10,617.564178729764,48.0991791229292,0
10,602.972324989855,41.1433647883461,0
10,595.933873801629,41.6918940660893,0
10,540.191953995326,34.753375959377,0
10,440.143051893451,34.9135951197218,1
10,486.102871351122,35.7292288397303,1
10,577.690070021416,41.2620206202132,0
10,454.808737423238,35.1338408489894,1
10,528.310365425823,45.3787489858997,1
10,575.972559294412,45.8934910600231,0
10,464.495155624647,44.9125340985993,1
10,612.449428591807,48.711252697034,0
10,500.026937702512,36.2379016306507,1
10,609.341490079555,43.4452015192747,0
10,490.839577080805,41.2655312179201,1
10,562.818532883243,45.3139655002793,0
10,471.432114066119,40.6010739851403,1
10,542.292648322529,49.3734375492714,1
10,616.91028166424,45.81914518889,0
10,650.15922988766,55.8867860499627,0
10,483.180187014268,39.4329071433243,1
10,548.748807478979,44.337174648919,1
10,465.85330481061,38.6697453284953,1
10,582.750028520272,42.4736988060227,0
10,509.408853808118,44.9033660299964,1
10,540.310824981144,30.8302110601912,0
10,563.899467498303,38.6095563990307,0
10,551.060304464598,28.7497001930627,0
10,598.70024822774,41.5046228701646,0
10,479.195566864911,38.4273903454327,1
10,483.458825882719,41.2439359942625,1
10,536.156214053982,46.2589728806375,1
10,516.242051431225,48.8953975024295,1
10,619.630138939326,44.5373806743249,0
10,507.054868977103,47.5765523981706,1
10,485.796777459712,39.6915435025917,1
10,509.192585024623,41.5873993965163,1
10,492.248448301638,40.8122855027303,1
10,504.40627090404,38.374139619024,1
10,625.887498114928,46.7841978434047,0
10,485.375575406744,35.3104815298105,1
10,567.426355028501,39.2244381271353,0
10,527.408725053144,52.605644110921,1
10,622.191388828622,45.5657630969745,0
10,550.480964794421,37.6315328679941,0
10,474.595765488961,36.0743642471787,1
10,549.121429947565,38.4033732098198,0
10,581.698389796734,39.3360244114204,0
10,470.65668145554,35.1338408489894,1
10,520.484521179386,43.3172542632799,1
10,492.808900709347,38.9276745905795,1
10,516.104842116499,42.7877876506275,1
10,487.120466251027,41.7017137150153,1
10,490.078885155057,41.2439359942625,1
10,610.422491918374,46.1606350962719,0
10,455.233345931495,34.1216598617245,1
10,510.484277676853,43.1094742495418,1
10,442.805086071106,33.463201433225,1
10,541.236027052805,38.9276745905795,0
10,480.393751404242,44.337174648919,1
10,618.847288588398,49.4979765152858,0
10,591.232869349441,39.9273061225778,0
10,485.101653634584,36.1806018010484,1
10,519.252521166137,44.3063564606504,1
10,651.966142232276,54.2515235342999,0
10,469.618810679755,39.5450766058523,1
10,493.109710680642,43.3230721882853,1
10,558.885434883796,36.1797210744147,0
10,563.114444071671,39.033565330426,0
11,435.982555033052,36.1492611242727,1
11,536.558892523429,45.2283067001896,0
11,431.680396109119,44.7490711015273,1
11,529.915289801035,36.2641920485562,0
11,472.631516181922,44.4163314316449,1
11,521.055388832999,40.466643855348,0
11,543.61989088856,44.4751826896342,0
11,517.814416149057,47.2341511335024,0
11,458.071692988662,44.1731888046837,1
11,547.173802031271,47.8274618512577,0
11,514.618337284421,46.0520371342482,0
11,511.278711594118,38.8339360952976,0
11,513.594819268487,39.6080946497286,0
11,515.077245604535,41.554274107329,0
11,505.692887996533,35.3104815298105,0
11,427.722691926512,41.1755243422459,1
11,478.803221442408,37.954980546735,0
11,510.411252756433,45.7604224739469,0
11,433.644573900595,42.4980420078937,1
11,537.61844506655,44.7875782810158,0
11,502.242584962379,40.02175910832,0
11,458.000798136135,35.6487591678402,0
11,419.176905553123,38.2696983403923,1
11,534.081471435126,42.5303325530373,0
11,525.141338114326,43.4320401180641,0
11,530.703790649753,38.5390604974726,0
11,347.166969406405,37.9190724936376,1
11,524.299190324034,40.8315284610884,0
11,537.600626587214,42.7769661855781,0
11,471.320058155264,47.9032644203455,1
11,429.065317493102,44.180738027155,1
11,470.506456851049,34.0910706452275,0
11,534.526778357969,40.7005170903666,0
11,519.490336540678,43.2553324600732,0
11,408.897929179654,40.4075600247149,1
11,456.315867607207,49.7695932682255,1
11,400.091128013853,37.9170552474157,1
11,527.466970962333,31.1952001619839,0
11,537.705824322716,45.2203924398335,0
11,420.063111637803,41.5266534672532,1
11,504.992988110783,41.7848274916697,0
11,516.443756996612,40.2029705082497,0
11,553.942500558672,47.8676038295405,0
11,482.383387838011,35.5061175659816,0
11,511.309886934411,39.2648230566725,0
11,428.93918093116,45.2825240638304,1
11,522.442544882908,44.8878297687539,0
11,400.078990215964,32.5735169711692,1
11,549.00324323758,43.9919720531153,0
11,473.180126979446,38.9189953178701,0
11,491.708944445177,37.4981008010688,0
11,435.79115036952,44.1518766745958,1
11,409.613737030627,36.0743642471787,1
11,542.265683020196,44.478227003786,0
11,495.111126004366,34.478673967244,0
11,428.641561858321,34.902670871078,1
11,536.75547609335,45.9842006730674,0
11,531.548296804392,49.2099994562718,0
11,538.564820451089,50.2297571683204,0
11,448.955852714145,41.0485036964568,1
11,451.366134452685,45.6519114563003,1
11,495.241068989752,40.4461109009897,0
11,538.749521393608,41.4118609539255,0
11,510.578597966211,42.9688178374564,0
11,543.115750214215,51.9518662787129,0
11,500.36738236238,43.5294056518815,0
11,465.197827168919,46.9232031711093,1
11,494.745689543529,36.9608694947539,0
11,395.343745754268,37.9190724936376,1
11,517.455898175279,43.4099574292657,0
11,435.132668336071,41.6664640124479,1
11,452.239853024319,41.4561295553877,1
11,494.203970227216,40.7758815215953,0
11,459.042389520464,46.3107680733789,1
11,522.165056037921,49.5254364170113,0
11,470.567168104418,51.4757306495904,1
11,433.232807825219,37.4704635299691,1
11,443.964615082144,42.7783352171393,1
11,466.778029392303,55.8867860499627,1
11,418.506010900056,40.6010739851403,1
11,426.980383223134,37.7641426418805,1
11,493.344849529016,43.8938305116497,0
11,435.287138281416,41.0355193416746,1
11,510.559323124795,38.9430952903148,0
11,533.782083084216,42.9827736357835,0
11,542.290840876062,49.4622446073057,0
11,431.249711867174,39.1903260673227,1
11,383.458871433544,30.2262815557858,1
11,534.812189741447,40.7445103535521,0
11,525.359843646399,43.346241537044,0
11,460.201547879841,37.5758567849651,1
11,418.503771358632,39.4189091610034,1
11,534.645153313818,42.4787788750285,0
11,462.3896262226,50.1974114492384,1
11,516.508794754187,38.06278260368,0
11,442.561748983518,37.8312130816646,1
11,573.803548754186,45.2283067001896,0
11,503.678499299384,36.2379016306507,0
11,455.226102793343,44.3163140650111,1
11,503.162526495935,44.803831316755,0
11,441.390929324499,43.0402537033697,1
11,571.71921521789,46.9472195195708,0
11,461.340592419024,46.5318763882859,1
11,493.144053679189,37.2727142051797,0
11,473.823971990936,36.1350523933614,0
11,554.012658829804,51.8693451124502,0
11,448.829298626714,48.3382776710315,1
11,510.118254335536,37.3006155506044,0
11,572.488312119104,45.9503023904316,0
11,421.335039123649,44.9190842595335,1
11,480.245903469117,46.8159160567954,1
11,502.162044483314,39.7876531579375,0
11,489.541896135933,37.7858195454614,0
11,410.149663848755,43.7023369911425,1
11,570.505989423527,55.8867860499627,0
11,439.844363684465,46.6833345158697,1
11,493.930588545485,41.7848274916697,0
11,518.420120441629,47.8086628669335,0
11,440.014206915121,41.5873993965163,1
11,473.049462610268,51.9420520221242,1
11,533.30270834846,40.0984855934934,0
11,497.380775083072,45.1755998673441,0
11,442.831525900521,39.8474161164464,1
11,448.546676199328,49.3591176046667,1
11,454.714980680847,47.3829421733779,1
11,484.233118392055,41.5279532273574,0
11,528.705421457745,35.9353038779279,0
11,384.017566417181,36.2379016306507,1
11,521.167993420082,45.5287899842354,0
11,469.671418997283,35.6445698866172,0
11,382.718521792012,40.8122855027303,1
11,546.788665392545,43.8993370890795,0
11,513.881431919106,41.5505471171749,0
11,432.86629980785,45.2825240638304,1
11,527.270063944484,43.5193121906975,0
11,409.752756097117,42.9168646609536,1
11,463.454960055104,44.337174648919,1
11,566.725767878919,54.433958935672,0
11,447.434664411875,39.2122930374988,1
11,423.041656405775,45.4821547109188,1
11,447.288636405076,40.6010739851403,1
11,515.519068126837,46.3107680733789,0
11,513.870884375157,35.0164052816958,0
11,492.554791841415,38.8161757158931,0
11,510.278091187801,45.3139655002793,0
11,440.990271761249,48.581081706438,1
11,534.702965863765,40.4572675765856,0
11,537.475478604164,38.020490401767,0
11,415.654146817308,35.4778784384861,1
11,522.550972217359,46.1996774248951,0
11,452.124968490688,47.5765523981706,1
11,525.674216560031,42.0856344128282,0
11,433.493214986106,44.9125340985993,1
11,493.346134651199,36.7030871613021,0
11,440.274347298063,42.2967054332954,1
11,516.067642673464,42.5303325530373,0
11,463.425774057723,40.0984855934934,0
11,452.751104296847,41.4561295553877,1
11,534.575638482138,38.7803642156748,0
11,427.154088102683,45.2274414302445,1
11,392.027508117447,40.7005170903666,1
11,376.647231587605,34.1164899015013,1
11,421.759229070851,32.2389494614555,1
11,481.950478223885,35.327766871027,0
11,524.432520737132,33.7602154445816,0
11,476.727520812668,48.610933063064,1
11,570.277764139503,45.8934910600231,0
11,543.031185136409,37.5619157745444,0
11,397.552762870587,43.5193121906975,1
11,455.83373553307,51.9420520221242,1
11,401.114858715739,39.4696200007883,1
11,398.571561585376,35.9353038779279,1
11,541.574779370214,44.622544257119,0
11,460.918302500244,53.3227458427424,1
11,501.495216361015,44.6060140436172,0
11,509.291645057033,30.8302110601912,0
11,407.674020020258,40.8315284610884,1
11,515.925948909181,36.1806018010484,0
11,488.979545981109,33.8345695376238,0
11,540.4336184899,42.7702161092926,0
11,423.14613395743,38.3929726064349,1
11,542.313727750542,44.0594415189065,0
11,535.253144448126,47.6567258259475,0
11,541.240088966172,46.4333422690935,0
11,455.993930155893,52.5729464729364,1
11,474.897089668348,47.41776812258,1
11,499.524105827917,33.7602154445816,0
11,489.788391600003,39.9052961996748,0
11,541.967208690892,43.3723121553814,0
11,566.273133832358,44.9323645196556,0
11,512.523420195371,38.7254765431179,0
11,427.403470342567,38.8339360952976,1
11,551.992182115839,49.9619125599848,0
11,434.093488584068,43.2946849874367,1
11,416.873797627238,41.1649174483632,1
11,514.629560696988,42.9181331379809,0
11,450.259004048471,44.337174648919,1
11,461.192104228728,34.1164899015013,1
11,537.843659156776,45.2263236954184,0
11,548.512211559695,45.9778793095338,0
12,458.736142006362,39.4090264567945,0
12,321.866897919369,33.9866966728676,1
12,484.993295976115,38.9563894651324,0
12,358.268745322523,35.7233475753977,1
12,471.494049669825,36.9608694947539,0
12,397.176016620919,42.2106136271418,1
12,451.730693843854,32.0702856586444,0
12,486.60632984543,44.803831316755,0
12,511.403809139782,43.202745393988,0
12,464.240192390156,37.8761676466884,0
12,384.91436290779,45.3787489858997,1
12,420.007021482047,44.3063564606504,1
12,530.107974315152,49.0435186718475,0
12,483.370429794141,37.0028110754253,0
12,370.717534992371,38.2696983403923,1
12,367.828287871703,44.3422802400025,1
12,369.604323293047,48.0850338842573,1
12,380.240262154723,38.8971119684143,1
