"species","gdd","urban","provenance"
7,-3823.6116352915,0,56.5495321389446
7,-3159.66025671729,0,45.0285095853096
7,-2754.38792757874,0,41.0634030696443
7,-2656.16125126838,0,40.0379230355274
7,-2693.90242191891,0,39.8672776431219
7,-4196.70180330658,1,57.5682838105486
7,-4450.81554126778,0,62.2789570719145
7,-2807.72038250783,0,46.8899629823447
7,-4329.52854242999,1,60.2849281992452
7,-2561.19046599993,0,41.2897468039403
7,-1272.84831492871,1,15.3303494331503
7,-2790.54706088342,1,39.0824094170989
7,-3004.56171357743,0,48.7315394862247
7,-3060.24670026025,0,49.8317063054602
7,-1937.53464099363,0,30.0947922734479
7,-2869.58372479184,0,47.270062949901
7,-2844.17742071148,0,45.456857862335
7,-3155.73256117159,0,47.946605832743
7,-1528.58571946184,0,26.3287637025435
7,-2943.27884264776,1,35.8958676671068
7,-2991.58693328735,0,48.791735503688
7,-2627.90857103803,1,35.8996424795124
7,-1905.29106040344,0,31.3522402593514
7,-4050.03827502353,1,56.4992664959134
7,-2820.75893925582,1,35.5357586271517
7,-5140.95317649984,1,64.5700891091841
7,-4021.80558416814,1,53.3039544452881
7,-2080.71370230774,0,33.2874804214919
7,-2963.9791047853,1,39.7378517402219
7,-4049.18432480754,1,56.6087968128308
7,-2903.99271517724,1,39.7101427692463
7,-1995.04514625382,0,30.203405910073
7,-4085.50322891283,0,56.5528480554581
7,-2866.79652735804,0,46.6117716048362
7,-3678.33001611107,1,47.4163660308085
7,-3485.31458870503,1,46.900810833853
7,-3056.38390954917,1,43.7836281179477
8,-8866.49550146509,0,26.3688499418303
8,-19201.4020613237,0,58.8793879033363
8,-9700.66064172261,0,30.4696659486683
8,-15306.7051077668,1,47.3313451444922
8,-11708.8419184503,1,35.827479197203
8,-17627.7229742332,1,54.4491679587798
8,-14641.0684292199,1,44.6339006093087
8,-13591.6761371299,1,41.4159774290789
8,-14068.4350144968,1,43.7129640396823
8,-11849.287114712,0,36.6877090152088
8,-18381.4190539981,1,56.112343860271
8,-15202.1197322182,0,46.900810833853
8,-18444.7261443439,0,57.612298192735
8,-15715.7510012157,1,48.8469183526863
8,-16391.8256968691,0,50.8648171897607
8,-11929.2539045118,0,37.9076134808962
8,-10274.883357484,0,32.834649668567
8,-17288.198780055,0,53.2495481347359
8,-14249.9175621236,1,43.7564077162136
8,-12495.0333660602,1,39.2981549728581
8,-20426.4491198903,0,63.413122992532
8,-9831.81633224658,0,31.8283877478104
8,-16321.855458825,0,50.6859066947565
8,-15014.4892976564,0,46.8320016434364
8,-16811.284252652,0,53.2190269969602
8,-10610.3704954397,0,33.006017323771
8,-13824.2175827403,0,42.67289831701
8,-18022.1947574205,0,56.5076652608726
8,-14875.7078904773,1,45.4883667715266
8,-11744.8120777776,1,36.5417072610043
8,-15467.666679787,1,47.6572006578155
8,-11700.8531231472,1,34.9029771037681
8,-12178.7067461166,1,37.3616624323589
8,-12569.6628286769,1,38.6164280354138
8,-11544.443955774,1,35.1797657449634
8,-17934.4883520035,0,55.4520323041275
8,-18385.2275093502,0,56.4745321373824
8,-12563.2851531853,1,39.0777734942859
8,-13780.7503468872,1,42.759259519013
8,-11698.4410129078,1,35.9405070461143
8,-11756.4256972,0,37.9417836283302
8,-15074.3502537409,1,46.0395933554358
8,-16102.0163907556,0,51.5023505980617
8,-14929.2151989147,1,45.2186519306474
8,-18325.4921277029,1,55.65999637997
8,-13479.214744989,1,41.4917095862672
8,-15567.6770486974,1,48.932929089855
8,-13202.0361830355,1,40.032345131952
8,-12124.9317292134,0,37.9417836283302
8,-11645.0283947123,1,36.8011769380592
8,-11508.8234492357,1,36.1317091896899
8,-12478.8520885056,0,39.1103399288056
8,-19195.1690764509,0,60.1600818574518
8,-13550.2843845495,0,42.3636913447318
8,-13411.2613118804,1,40.7158179065874
8,-10277.7010961243,0,31.7316715602797
8,-18839.8731488363,0,58.4091690452294
8,-18186.0723461768,1,55.671068178433
8,-15693.5842120338,1,47.4733119895417
8,-12902.9025246524,0,38.4807793923156
8,-12106.3854621803,1,35.8198513165491
8,-17309.991854712,0,52.8378415932681
8,-14782.3197686547,0,46.5992730194231
8,-17196.4997793603,0,53.0697930647236
8,-12941.7080565955,1,40.032345131952
8,-12000.6740696445,0,38.9781678780629
8,-13480.8214418133,1,40.7725043019298
8,-13400.8897002052,0,42.2606973966576
8,-10948.2125512154,1,32.2968836251741
8,-11126.5882091067,0,35.5450729375361
8,-14250.5863511847,0,44.6339006093087
8,-12179.996994136,0,37.6929550078066
8,-14050.0816186031,1,43.4680907081094
8,-19604.4578920928,0,60.2849281992452
8,-6516.61186424406,1,20.9844602459843
8,-9147.61304504463,0,28.8359618850281
8,-13704.0809409353,1,42.1612539175714
8,-12682.9861405401,1,38.0885721921716
8,-12955.7917528367,1,40.032345131952
8,-15431.5998756452,0,48.1135149033477
8,-11676.867568867,1,36.0507897326554
8,-16659.0850398732,1,49.9289340011121
8,-12880.9217634289,0,41.9364351192795
8,-11312.1715342677,0,36.7293182713725
8,-5589.93265616297,1,17.2151410227802
8,-15086.4254774085,0,45.1423684868272
8,-18600.1932831046,1,56.8177822776952
8,-20897.615259327,1,63.719372561458
8,-6599.92131281143,0,21.2150526670279
8,-10525.41921421,0,32.5747636180984
8,-14685.0767649748,0,46.1190515545167
8,-16693.5332743744,1,52.0561437071019
8,-14704.7087954811,0,45.561326108081
8,-17656.489017998,1,54.0770452846652
8,-10139.5441252298,0,31.632901373512
8,-16214.4706454784,1,49.8701100340649
8,-10621.1131778321,1,32.4939430319852
8,-17078.2019614756,0,52.2724983579956
8,-11284.4880028587,0,35.5396027828573
8,-10192.6107687651,1,31.872791268852
8,-19837.783682924,0,60.8864429331019
8,-16940.3351065931,0,51.8382627234042
8,-7010.80916659029,0,23.4365379153263
8,-16714.0062874255,0,52.6671023828886
8,-14532.3356437029,0,44.8310280573687
8,-16058.1644819908,0,49.6026980388663
8,-17258.2765071049,0,54.1646109539585
8,-11087.1723732024,0,34.3812653940076
8,-15216.7081231383,1,46.3144949351637
8,-11896.9362577461,0,36.0227785077429
8,-15690.4027325671,1,50.0734076703912
8,-16845.0598526485,1,52.0007191206452
8,-12928.7895433394,1,40.1209754940853
8,-14751.9105272427,1,45.8378407996625
8,-12870.3816032492,1,38.9781678780629
8,-21319.6173215512,0,66.2052864817435
8,-18141.2627640805,0,56.5654516973276
8,-12018.7249534147,1,38.1423829070128
8,-14762.9343581371,1,45.3208170852615
8,-15567.8096557991,1,47.3289924503162
8,-14392.9518453207,1,43.2252690664266
8,-16878.8770589304,1,50.880015992125
8,-10731.4178809898,0,32.8312336399352
8,-21007.5947066947,1,64.6633505029343
8,-16178.6922501908,0,50.8784630486936
8,-13943.6713255752,0,41.7893285698456
8,-13301.2210121715,0,41.7893285698456
8,-15267.8300568152,0,48.0433051402514
8,-16045.2026375966,1,49.4917627412581
8,-14637.9396651577,1,45.561326108081
8,-16897.7465445136,1,51.7694285918108
8,-15567.8187820116,0,49.4054313572604
8,-15010.4368096773,1,45.5774004147605
8,-17813.2086554137,0,55.3146741943476
8,-15835.4367063933,0,48.4674731302238
8,-17939.6413413005,0,55.65999637997
8,-13827.7149401692,1,42.8867886693483
8,-15407.4907247769,1,46.2899917472415
8,-10753.677722724,0,33.6294826364064
8,-17653.445882666,1,54.0398447706062
8,-17807.8229737177,1,54.7187688492447
8,-22351.309240214,1,67.6006914257401
8,-10929.8862325093,1,33.5329073389811
8,-13785.5408160407,1,42.6016191653557
8,-8306.12876989649,1,25.2148586706054
8,-11837.1274577942,0,37.4309883457163
8,-13038.8630686406,0,41.3393916497735
8,-14446.4520274083,0,45.0285095853096
8,-10526.0571838845,1,32.7104409578714
8,-11004.4435838956,0,34.8055827421148
8,-21263.3694396146,0,66.2052864817435
8,-10792.4693941672,1,33.2995040436448
8,-11753.7385459369,1,36.0227785077429
8,-17994.5985737776,0,56.5495321389446
8,-16144.095104306,1,50.6912120749987
8,-15403.9029331777,1,47.4733119895417
8,-16581.7821106863,1,51.29659439585
8,-14860.3126030747,1,45.9114521778598
8,-14327.8085038765,1,43.2001785571271
8,-15485.2826449793,1,47.7940403489915
8,-13199.6716504222,0,41.8186462942353
8,-16407.452798743,1,50.2019568763637
8,-15029.9020479742,0,48.0433051402514
8,-17415.8561205293,1,54.0770452846652
8,-15564.4671528398,0,48.412580310826
8,-11303.9764141717,0,36.5417072610043
8,-12057.7042858854,1,37.3616624323589
8,-9953.61375541633,1,29.8165267545872
8,-13338.9349639223,1,41.6283578253408
8,-15014.0573027755,0,46.53825353906
8,-10858.1482007342,0,34.3812653940076
8,-13138.2097222656,1,40.8174102650263
8,-16584.1520738013,1,51.6646990269044
8,-12374.7339081423,1,38.4350077070908
8,-14736.0673297754,1,45.2057848494343
8,-16717.8337877092,1,51.2398193340582
8,-20883.3544033814,1,64.5700891091841
8,-17637.7414980118,1,54.2746727743795
8,-16322.5859885726,0,50.1832265887786
8,-12487.8456569707,1,39.3245039569723
8,-15135.5264091113,1,46.6117716048362
8,-18985.2952489905,0,60.2849281992452
8,-6210.5196459104,1,18.9159355658337
8,-8403.30109944733,1,26.1611005461307
8,-16253.4242283492,1,51.1018333368708
8,-10080.2453423108,1,31.9143144745843
8,-12982.1241990647,1,39.7101427692463
8,-11070.2717807556,1,35.0351837657227
8,-15136.207984287,1,47.4995084256217
8,-11176.3731815364,0,34.4305323447718
8,-10207.7139305014,1,31.9134233123333
8,-12945.8361599278,1,41.4159774290789
8,-14038.2316231761,0,43.7088223593297
8,-13958.091443911,0,43.2252690664266
8,-16924.4821717393,0,53.502968931139
8,-17958.8640129455,1,55.2220613575283
8,-13500.0534482264,1,41.4917095862672
8,-7842.62707712879,1,24.2303999683485
8,-10704.2805962732,0,33.3373056217326
8,-16494.7231537046,0,51.2428816481619
9,-1089.21598699653,0,43.0241361098577
9,-1687.17592750275,0,50.4427572235817
9,-1831.52098537607,1,53.0278063871166
9,-1281.61177554711,1,42.3508830506327
9,-1733.37349848169,1,50.8063620581826
9,-886.295882581992,1,32.4795967555863
9,-2007.21422592745,0,68.3459770233937
9,-967.396469330066,0,28.6600760435433
9,-1063.80153359599,1,35.0729370972048
9,-1666.6568085314,0,56.7444852607987
9,-1058.31449398176,1,35.5357586271517
9,-883.755009151183,0,48.7557982663795
9,-1789.18302582123,1,43.5050630067398
9,-1459.80342811155,0,45.4627247001535
9,-1335.59008597471,0,47.3704499556071
9,-1031.31931228119,0,47.9020402642735
9,-887.647083908608,1,33.944950502641
9,-912.2791795301,1,24.9097282445073
9,-1488.94255884093,0,55.5969953982402
9,-1178.42368196128,0,49.1467269483372
9,-1303.36150507805,1,40.1749568162585
9,-1553.74354629039,0,56.6178865089192
9,-1061.28357624654,0,40.3258272694278
9,-1211.83871817872,1,34.3812653940076
9,-1815.18749817354,0,56.4355984835469
9,-1556.53738784769,0,47.7274078564493
9,-631.903686730577,1,35.1871458158936
9,-1221.30203164316,0,47.5626887798962
9,-1367.11857262441,0,51.0054047014985
9,-1698.0157046773,0,47.9555968546997
9,-1428.03695428751,1,49.3902334280036
9,-769.859913182295,0,28.1615754661915
9,-1852.78507180103,1,52.0647294671189
9,-1909.20831369656,1,48.6252327957701
9,-366.887761397289,0,32.0002533348307
9,-1062.38978761293,1,33.4372547615554
9,-1994.98937654755,0,55.9886803489608
9,-1782.71164372024,1,59.758891925574
9,-1987.48939985007,0,64.5700891091841
9,-1970.10251752894,1,60.5781835827765
9,-1374.72663656031,0,44.0203813922672
9,-690.242857348746,0,26.3739023174175
9,-1271.00481931821,1,35.0348658911808
9,-1422.7105654684,1,51.9371873928038
9,-1479.66932098105,0,57.7115773632294
9,-720.26509541404,1,31.1923968286725
9,-919.858966954001,1,40.3300117615263
9,-1223.79135015935,0,47.3822189718766
9,-951.408130054283,0,35.1029531484411
9,-664.937900023101,0,30.5550195168307
9,-1372.61382824903,0,39.2028429448769
9,-1522.93479903341,0,52.5898105483354
9,-1325.00087965476,1,42.2264896615868
9,-1199.27952073844,0,47.4163660308085
9,-2050.43499538904,0,51.7648602976726
9,-1079.98240098808,0,35.0351837657227
9,-1165.72373168948,0,39.1931104466334
9,-1012.06863496385,1,40.4502784118832
9,-777.863438847531,0,31.872791268852
9,-1456.6355808926,0,51.2122311418869
9,-1367.42485015203,1,46.5055201016663
9,-1521.02902459016,1,52.3484022017582
9,-1889.04665564787,0,57.9348011447447
9,-1097.54284146865,0,49.2596670953319
9,-1657.57912607127,0,54.0770452846652
9,-1938.1470654708,1,61.7319814263922
9,-733.310028016645,0,34.4735295356153
9,-987.69701838317,1,34.4305323447718
9,-1334.7422138561,0,42.2405390826725
9,-1013.88884821647,1,33.485534613879
9,-718.571258510908,0,35.3789320358444
9,-1597.84613818595,1,45.7415858699281
9,-1707.54318691725,0,63.670517619395
9,-1575.85017046182,1,49.1467269483372
9,-1132.89289734678,0,33.9585816056297
9,-1754.25870216178,1,46.0395933554358
9,-1532.87749821703,0,50.0947495550762
9,-1160.76949959294,1,42.0143866233986
9,-1721.85428673977,0,51.1018333368708
9,-2055.91117442388,0,64.928009770946
9,-1305.8559644735,0,37.3616624323589
9,-1160.79160415907,0,45.3095885239361
9,-869.362219976516,0,42.759259519013
9,-563.30850534476,0,39.7625045906796
9,-1199.26273604713,0,45.4883667715266
9,-1002.14509695847,0,40.549590263656
9,-1276.52879958606,1,45.1423684868272
9,-508.394553854069,1,21.7436078686504
9,-537.349046010927,0,27.1215896521047
9,-991.672820570914,1,31.7919893832496
9,-1708.93229255683,1,47.8697439840671
9,-1059.24829491061,0,42.4094125000571
9,-1741.96159700303,0,65.5603368956508
9,-1767.0627024772,1,53.0278063871166
9,-1543.5684847263,0,50.7989169372605
9,-2134.34334555534,0,66.4083462181142
9,-1373.32009921749,1,41.2897468039403
9,-1292.90356597648,1,42.9226195477967
9,-1663.4060633367,1,48.6252327957701
9,-1298.6031989213,0,55.6332019850717
9,-1862.85453279113,1,52.336309709607
9,-1769.94508764173,1,56.4745321373824
9,-1736.5448917593,0,53.3178250544799
9,-177.091306650272,0,21.2150526670279
9,-1562.82219061161,1,51.2428816481619
9,-1257.35434180628,1,31.7919893832496
9,-1466.47271132342,0,46.1651244486154
9,-1552.94497978131,1,52.8589577157799
9,-1305.29893736027,1,41.3560248294461
9,-1178.091620185,0,46.1651244486154
9,-1200.6629296501,0,38.4350077070908
9,-1714.27243733988,0,51.3610328617453
9,-1348.5866292301,1,43.4680907081094
9,-834.79509351147,0,30.025993662239
9,-1942.15879238272,0,64.928009770946
9,-1124.82215279519,1,36.0288937364396
9,-964.336503628809,0,40.6231042236142
9,-1156.90009705908,1,35.0474278103448
9,-875.081713472338,0,41.6435549202281
9,-879.714606483917,0,38.3426154092691
9,-576.097356234054,1,26.3501936184549
9,-113.317627023655,0,15.3303494331503
9,-1179.63670905273,0,46.7709968090287
9,-332.935545959664,0,32.4795967555863
9,-1268.07463121298,1,36.5840432921195
9,-728.800866798304,0,41.2689020063624
9,-1509.1338691525,1,44.3466471932634
9,-954.65004589984,0,39.1103399288056
9,-1288.99956056943,1,46.652217155393
9,-1301.19772811872,0,50.7835791752029
9,-1434.77593096046,1,33.6853207635566
9,-1100.8144517704,1,38.8126621280252
9,-1679.84734614355,0,57.7276268580896
9,-1391.72749719808,0,48.5406515624687
9,-1038.98128169665,0,39.4673165697627
9,-1415.27207181463,0,51.2154253508394
9,-1785.66725110716,0,48.4674731302238
9,-1455.85769539167,1,47.7274078564493
9,-952.662648184979,1,43.3332671580915
9,-1733.19970714228,0,52.2602068188719
9,-548.043059706559,1,21.3981011942304
9,-1571.5259428671,1,49.8082859874778
9,-1067.3060649508,1,38.1423829070128
9,-412.782479672566,0,27.1215896521047
9,-1086.06564269946,0,46.3881887463764
9,-1499.02958150059,0,45.8674847367917
9,-1721.22209103947,1,49.5681974298896
9,-1855.79428116481,1,50.4878482727673
9,-364.061734952258,0,18.9159355658337
9,-916.363789632801,0,38.0885721921716
9,-710.810340437011,1,31.4913646563543
9,-625.760824940205,0,31.1051485483066
9,-1378.1204463088,1,35.872095419592
9,-1425.08210181213,1,45.536034352207
9,-773.489517467745,0,38.8549883911742
9,-1278.71617749888,0,41.2689020063624
9,-732.756945882587,0,38.6990068078127
9,-1439.01763333041,1,50.4615093934756
9,-1551.2600034809,0,48.297243910941
9,-1276.40728883542,1,38.2864255692159
9,-2117.32706033756,1,64.2395358486805
9,-1554.40359224403,1,57.5682838105486
9,-1437.22214763986,0,53.2291964394259
9,-1472.94985712286,0,45.0579297146609
9,-1209.79386931129,0,47.3313451444922
9,-1409.87130066022,1,47.3822189718766
9,-1487.18882544658,0,56.5654516973276
9,-1083.31201267033,0,45.084172217313
9,-1108.97170434028,1,31.9143144745843
9,-1595.76960474623,1,49.8317063054602
9,-1195.72604010975,1,39.4073492090996
9,-611.646915588995,1,17.5763297688894
9,-1668.75452130608,1,54.3495688508667
9,-1205.20931894418,1,41.0634030696443
9,-981.21819787528,0,29.4338213563211
9,-1305.76048340378,0,48.3203390407056
9,-940.19786713647,0,29.1773616130219
9,-1480.70391307754,1,46.9102104539286
9,-939.381052724933,1,29.6845674705435
9,-1028.32065039549,1,31.632901373512
9,-751.848868715861,1,28.1615754661915
9,-1515.00186910545,1,55.5969953982402
9,-1985.39068744306,1,69.8361284064978
9,-1585.72915876168,1,52.2009281542833
9,-1184.04505155399,1,36.390287712403
9,-1784.43489149563,1,61.3437248148916
9,-1055.63002067522,0,39.965590587317
9,-1483.43112340089,0,51.7147847009052
9,-1565.87336250235,0,53.7734540154046
9,-1798.95320776146,1,51.7147847009052
9,-781.237719666092,0,32.1641626057925
9,-1883.83858237705,0,63.413122992532
9,-1742.96021898978,0,64.2395358486805
9,-1317.30187377125,0,39.4073492090996
9,-1118.40313950552,0,45.6818694586555
9,-1052.62067302504,1,34.706958645418
9,-1229.3329562801,0,46.7280211871601
9,-848.765872279142,0,26.3573269635872
9,-924.679110873368,0,46.652217155393
9,-1286.81898183657,1,37.4994713577043
10,-5190.14026194636,1,38.1663498849826
10,-9226.12067794984,0,65.5015397440733
10,-6646.10467183723,1,48.0433051402514
10,-4925.5379215506,1,36.5634583606218
10,-4824.6854996988,0,39.1931104466334
10,-5884.47792756635,0,43.5736097373445
10,-4405.95804332318,1,32.834649668567
10,-7983.63923178144,0,57.7276268580896
10,-9497.9842894341,0,67.6006914257401
10,-7084.49873643219,0,51.0472101992442
10,-9164.32482099834,0,66.718164439828
10,-2958.9508869768,1,23.7699327546355
10,-5653.56808572241,1,42.67289831701
10,-5952.12614032309,0,43.3023761925603
10,-4273.24327558855,0,36.0227785077429
10,-8210.24238155844,0,57.9490343210084
10,-6022.42881722437,0,44.5581298971318
10,-4501.43554623221,1,33.0638181260077
10,-6553.17509476663,0,51.4975400342613
10,-6214.76465525595,1,45.2186519306474
10,-6554.53779220599,0,47.9847337954737
10,-6019.28645811086,0,44.4172852323518
10,-7544.52546685877,1,54.4192470463288
10,-7629.6103809682,1,55.9886803489608
10,-4755.13633572865,1,33.2204545002576
10,-5683.68561895418,0,39.965590587317
10,-4005.11824530373,0,28.0554864790983
10,-5932.10092621564,1,38.2864255692159
10,-5638.06458907807,1,40.2422244526719
10,-6232.7579578715,1,45.536034352207
10,-5166.29286835863,1,37.4309883457163
10,-9404.31341322309,0,66.5794709837344
10,-6365.6406909174,0,45.2913896515725
10,-6455.26606800376,1,46.9304192194778
10,-6027.00086461109,1,43.5050630067398
10,-7683.87730122873,1,54.0398447706062
10,-3990.33786775198,0,31.1119488036018
10,-7267.71858526227,0,54.4491679587798
10,-6942.36120350744,1,47.946605832743
10,-5836.11109516256,1,40.91474910073
10,-5708.99297846971,1,42.2405390826725
10,-6431.19579756417,1,45.4547903366449
10,-5935.69028494778,0,43.8113349014199
10,-6407.41182884893,1,43.913348916703
10,-6311.88832969388,1,45.8674847367917
10,-7889.86048403715,1,56.8211076558054
10,-6627.23136698167,0,47.1599065324528
10,-6603.11206057772,1,47.7940403489915
10,-6268.63930034216,1,44.6347872074794
10,-6416.95012041879,1,45.3955328660107
10,-6911.92048576515,1,51.0472101992442
10,-4663.67673926531,0,34.4735295356153
10,-6712.61816291464,0,50.1832265887786
10,-6147.37385756553,1,44.3239734811798
10,-7075.04487911253,0,52.7910661884661
10,-5562.43837666805,1,39.4426723826673
10,-2142.63278276314,0,17.5763297688894
10,-6732.58310946435,1,45.3955328660107
10,-6908.20037752412,1,50.7835791752029
10,-6549.76770876816,0,47.5504679248788
10,-5739.1568005829,0,41.6635522646551
10,-6864.61846169356,1,47.9020402642735
10,-7157.63060623872,1,51.2071477169799
10,-6176.92499052701,1,44.9696122107726
10,-7374.05895100562,0,51.6480068408636
10,-6450.26306131341,0,48.791735503688
10,-6349.0169988772,1,44.4129200760469
10,-5980.24637641204,1,42.2710320081941
10,-4522.84348457506,0,34.4749922247212
10,-7289.8831514673,1,50.880015992125
10,-6935.14837240808,0,50.7223241763082
10,-5487.41917304266,1,40.7754331969236
10,-7047.67332868376,0,50.2235076053793
10,-4423.3676777126,1,32.7104409578714
10,-6653.27642187695,1,46.9474232640686
10,-4685.57211613539,0,35.4330256152559
10,-5635.49402066426,0,39.8850241526031
10,-8137.49377824038,0,59.8329067898995
10,-7242.78312770934,0,52.7122673692849
10,-3270.85261004996,0,26.0375676024977
10,-6460.60020290546,0,48.6252327957701
10,-5549.10823828792,1,40.1749568162585
10,-4448.75801187006,1,33.1040731539809
10,-7339.37085924673,1,53.0278063871166
10,-5438.96206725404,0,40.9232721794298
10,-6980.75645897721,0,49.9289340011121
10,-6118.91318284973,0,43.7941562967856
10,-2924.75812623761,0,23.4365379153263
10,-5075.34922853186,0,38.6118384511619
10,-4508.84570201666,0,32.7104409578714
10,-8777.7850326093,0,64.3926522467979
10,-7205.07045319877,0,54.1392105262442
10,-5094.03302251893,1,37.7215570098792
10,-6075.46952280323,0,41.7893285698456
10,-4663.50568017982,1,35.150742474755
10,-5018.67174969468,0,35.7181703565215
10,-5330.21762616463,0,39.0627311415952
10,-3431.8959632321,1,27.1917863620956
10,-6542.59988532242,0,46.900810833853
10,-7162.78939475522,1,49.6619154518618
10,-4447.3586570261,0,31.872791268852
10,-5173.04669427229,0,36.7293182713725
10,-5428.68137966522,0,38.9357950519533
10,-4050.92213010894,0,30.1110940382295
10,-6455.18603249765,0,48.412580310826
10,-6806.50600611831,1,50.9239390262292
10,-5742.00519997231,0,44.5593126187022
10,-9339.98359214064,1,63.413122992532
10,-6432.73470196877,0,49.8082859874778
10,-5576.24533692803,0,40.8174102650263
10,-5691.3940330584,0,42.2405390826725
10,-8452.62133088557,1,60.1600818574518
10,-4968.06777995582,1,36.5008377289712
10,-7129.6345614327,0,52.7438932949221
10,-8417.95685542368,1,60.8864429331019
10,-5398.10634549126,1,39.7798691521739
10,-6024.86127145935,1,40.7273964843545
10,-6073.55170829247,0,45.849726365815
10,-5353.59552688023,1,38.5637972148573
10,-5841.61941961521,1,41.116274855527
10,-4331.21101388528,0,34.3076901513443
10,-6420.75093112815,1,45.536034352207
10,-7837.56801264005,1,54.7212844365069
10,-4486.49649834975,0,35.150742474755
10,-7359.25064173503,0,52.7274060715048
10,-6420.82454930592,1,45.1133478358768
10,-6411.96226580062,0,46.3088684686142
10,-8775.30608031228,0,61.8754176954272
10,-4952.85880804296,0,36.6892281268234
10,-4254.12040048266,1,31.1923968286725
10,-7143.06998671758,0,51.7147847009052
10,-4175.40523514789,1,31.0451927927339
10,-3641.78011725111,1,26.2491596206719
10,-5217.65598589475,1,37.4216318778774
10,-5505.08578835214,0,39.4073492090996
10,-4128.06184599654,0,28.0244647771883
10,-7916.02461224523,1,57.491253677533
10,-4683.55642858329,1,34.0644427634922
10,-4802.2596186088,0,36.619577076302
10,-8382.82728764853,1,56.4355984835469
10,-4846.17383574404,0,37.1017812673104
10,-4744.56585689128,1,34.1611888369012
10,-4929.0267972275,1,36.3973330921987
10,-6278.27010683722,1,44.478551508641
10,-9105.14096355539,1,63.670517619395
10,-6121.65317549584,1,43.3023761925603
10,-8611.71549104783,1,60.414154334133
10,-2756.32420109738,1,21.3981011942304
10,-5372.6163594659,0,40.549590263656
10,-8393.91238128069,0,61.4286412743753
10,-6900.86335486515,1,47.270062949901
10,-6309.82545362757,1,45.9553185235354
10,-4580.20166712975,0,36.4125282512741
10,-4692.84184933625,1,32.9122155772939
10,-5280.52048521676,0,41.6435549202281
10,-5819.38692433512,0,43.1478952409929
10,-5830.35657570495,0,45.3095885239361
10,-5816.11332566495,0,41.6435549202281
10,-4425.04722394881,1,33.5329073389811
10,-5360.97289284081,0,38.8340143957231
10,-7868.31703569496,0,55.0418337096876
10,-8230.98628984105,1,58.8793879033363
10,-8147.26352230646,0,59.5617627612026
10,-4279.98787100497,0,32.8312336399352
10,-5196.20784551054,0,39.7798691521739
10,-7583.15432282548,1,52.2019022275863
10,-6006.84813414582,0,43.3760540716009
10,-3556.11851207534,1,27.8793915413186
10,-3936.2953855389,1,30.0947922734479
10,-5481.47900954123,1,38.1663498849826
10,-7107.38840590926,1,48.4674731302238
10,-7973.59354548024,1,56.3855536818185
10,-7339.09320405417,1,52.9825806105875
10,-9638.40033338602,1,68.6499772471914
10,-4652.33603615828,0,35.150742474755
10,-4113.72058222819,0,33.9623643378708
10,-6267.01448470892,0,46.1651244486154
10,-4753.55370131536,1,33.4947435947362
10,-6710.83370781833,0,48.1499335815775
10,-5179.18623794203,0,39.0627311415952
10,-7267.56659112889,0,52.5066939384616
10,-6698.10695205868,0,47.5825906289826
10,-4263.28753370039,0,33.1040731539809
10,-4881.74702829582,1,37.3560470722821
10,-9090.20200828819,0,65.5313749465355
10,-5788.61093540777,0,46.6806446911458
10,-5750.12682896053,0,42.8238192156412
10,-5478.02282330042,0,40.032345131952
10,-4028.3616131478,1,29.9857793857798
10,-4844.53372063138,0,31.872791268852
10,-7410.84217123081,1,52.3484022017582
10,-4413.05110637917,0,31.4709487794429
10,-5946.1239725946,0,45.4883667715266
10,-6754.90090618604,0,50.4878482727673
10,-9519.35974181723,1,66.797866473169
10,-4379.84047396896,0,36.6877090152088
10,-5898.4536358513,1,43.3332671580915
10,-7784.44144652672,0,55.3327991348776
10,-5828.4149478541,0,41.2793479815576
10,-6899.60638944631,1,48.2431429305251
11,-6313.5142332104,1,33.3373056217326
11,-6888.22818266796,1,38.3570922616545
11,-9195.86943864784,1,47.9018327172619
11,-6972.18418715031,0,37.0917012878742
11,-7316.76010797607,0,41.6635522646551
11,-5186.73339735954,0,29.1773616130219
11,-4661.7760548235,0,26.1611005461307
11,-9902.34812971226,1,49.2000275382019
11,-10453.7783986478,0,56.409345992115
11,-8684.20313865749,0,46.2690294637087
11,-8821.05673464615,1,47.9380160331474
11,-8575.79119533507,1,43.6077183011871
11,-8559.90510900457,0,44.9219977260803
11,-8770.91637359451,1,47.7274078564493
11,-5766.77266983471,0,32.5747636180984
11,-7250.06767785438,0,39.7052638384968
11,-9327.08608142198,0,48.6252327957701
11,-8741.006173736,1,45.9553185235354
11,-9919.21692995336,1,52.0647294671189
11,-8621.19932549689,0,44.9646015684419
11,-9107.21205276105,0,46.9102104539286
11,-8368.79409522408,0,45.5774004147605
11,-5921.28708169414,1,33.9623643378708
11,-7322.59981792195,0,37.9417836283302
11,-6530.45765095296,1,36.7889041639424
11,-9005.52590481123,0,47.5265722364231
11,-5183.04566743453,0,27.9814856152813
11,-11745.3882256114,0,60.4160490021297
11,-7173.81357775519,0,39.2028429448769
11,-5133.77159860359,1,27.6619162401202
11,-8009.6233942233,1,43.149009892243
11,-12383.4199208714,1,64.6633505029343
11,-9701.78715688244,0,49.9049647022777
11,-7596.88673183393,1,41.5960655062417
11,-9393.65579545901,1,49.117026440158
11,-11296.8918715248,0,60.7905052582413
