"species","utah","urban"
13,694.751324945988,1
13,724.7570438998,1
13,920.293113175965,0
13,744.448640650985,1
13,695.40802948997,1
13,691.257649816122,1
13,962.810933056552,0
13,756.777067015363,1
13,951.283616695622,0
13,738.16003343905,1
13,711.685883418982,1
13,764.247130228072,1
13,952.860343036397,0
13,746.058237867038,1
13,759.742958817886,1
13,761.070964909973,1
13,1018.31055989259,0
13,967.894194509416,0
13,765.295962811438,1
13,699.421540351336,1
13,785.925520377987,1
13,964.554846902401,0
13,901.62153611509,0
13,766.776290540569,1
13,712.31843289114,1
13,692.037268087432,1
13,909.092818185832,0
13,922.114210860682,0
13,929.821154218962,0
13,929.864305458011,0
13,780.237741795558,1
13,706.125566190393,1
13,691.98071499158,1
13,800.825933963216,1
13,939.645487045703,0
13,918.387843147341,0
13,928.041562058537,0
13,764.460697616955,1
13,751.961592671075,1
13,909.674065777865,0
13,950.878145896701,0
13,960.818346423028,0
13,952.276009829886,0
13,973.858285773883,0
13,776.228822423827,1
13,737.16422329772,1
13,723.725557161559,1
13,730.97801481896,1
13,938.692644131694,0
13,948.94072567114,0
13,790.578900411194,1
13,780.363099641895,1
13,968.20797642763,0
13,767.020647215575,1
13,953.939196170688,0
13,772.674932170497,1
13,756.261134099726,1
13,739.20418328052,1
13,797.209526375863,1
13,736.299684276898,1
13,902.101173951894,0
13,939.38074564042,0
13,938.541714109768,0
13,707.374316681305,1
13,729.554322482804,1
13,696.36222990828,1
13,927.361699421375,0
13,873.919166441195,0
13,970.205269203896,0
13,914.245582172224,0
13,929.749841085259,0
13,947.612041088898,0
13,678.383556065934,1
13,741.875854518589,1
13,715.207681736975,1
13,949.864099867873,0
13,781.295181815712,1
13,730.616066609688,1
13,925.46984086018,0
13,918.838062536493,0
13,952.555424387835,0
13,904.63728627124,0
13,726.62254123777,1
13,945.062609890044,0
13,911.023269683863,0
13,750.333731258098,1
13,736.950640579593,1
13,711.337141987701,1
13,971.235906028467,0
13,989.895014071968,0
13,917.110549803628,0
13,783.003384501688,1
13,941.007732884006,0
13,930.499994289092,0
13,979.473633620242,0
13,926.027573284981,0
13,755.042699367052,1
13,696.009287736968,1
13,910.124957813851,0
13,751.64755186197,1
13,892.630877229875,0
13,942.743239089677,0
13,937.171455192433,0
13,721.837276733928,1
13,936.463567674325,0
13,812.784452869701,1
13,957.786946445834,0
13,742.597022585616,1
13,955.261083578437,0
13,743.167179943059,1
13,739.097103140303,1
13,775.217559265094,1
13,974.6613911296,0
13,895.308167385722,0
13,746.003359366864,1
13,890.314017064321,0
13,930.007016751662,0
13,955.799247842789,0
13,916.625976346103,0
13,927.016771409078,0
13,746.358345788087,1
13,903.719940822832,0
13,929.82876811292,0
13,699.710439427511,1
13,950.51718202942,0
13,664.652186305439,1
13,724.098217351113,1
13,896.000325721274,0
13,708.65674461161,1
13,950.027777281963,0
13,740.081363863653,1
13,752.690198099576,1
13,872.434814606224,0
13,890.248467764602,0
13,718.011996831934,1
13,941.553194702682,0
13,756.967045958826,1
13,968.520543189897,0
13,929.718029656819,0
13,701.946882283333,1
13,902.434020855426,0
13,931.343830383218,0
13,708.401739658886,1
13,926.93018904517,0
13,942.510736995711,0
13,684.059510596086,1
13,870.353756716856,0
13,749.743247709148,1
13,694.12453418914,1
13,945.482961361614,0
13,737.730963903913,1
13,960.470813435285,0
13,938.441271597995,0
13,734.589488863839,1
13,693.661564130439,1
13,880.802624532389,0
13,876.878766431495,0
13,962.758912568415,0
13,723.881781635164,1
13,963.492591370339,0
13,682.079482720031,1
13,984.487058625979,0
13,739.527231327569,1
13,752.647310506731,1
13,959.996893116756,0
13,766.716730980182,1
13,747.655862358805,1
13,958.191218454372,0
13,957.978024510386,0
13,780.550513742446,1
13,902.837637892286,0
13,723.773107127021,1
13,917.034088680272,0
14,798.4840239828,0
14,834.904897324777,0
14,542.903830663853,1
14,513.456197567964,1
14,545.673227762219,1
14,583.791428827431,1
14,846.014384321084,0
14,545.014528747002,1
14,562.775107033799,1
14,838.197346480378,0
14,782.050772878152,0
14,505.737579357496,1
14,558.224962492686,1
14,515.096288907719,1
14,851.379126410343,0
14,843.037994714223,0
14,532.265273642052,1
14,549.519051734425,1
14,506.737595708637,1
14,510.418176020533,1
14,544.714853551861,1
14,816.579792564881,0
14,533.689600561773,1
14,565.913206178502,1
14,803.417989646723,0
14,541.175281505394,1
14,576.436172742173,1
14,571.825763293953,1
14,768.454388632928,0
14,769.624928940719,0
14,605.361852703833,1
14,823.798360708964,0
14,593.140321036204,1
14,558.043094558681,1
14,825.013215862668,0
14,624.564531610854,1
14,512.322015918657,1
14,838.823351933238,0
14,814.440693266336,0
14,848.695444149773,0
14,590.859801680139,1
14,532.376131830551,1
14,501.45641287279,1
14,844.197814813371,0
14,808.52368232569,0
14,761.984335386923,0
14,594.123482163773,1
14,498.072755098006,1
14,530.647637331674,1
14,540.678772085948,1
14,523.771256818307,1
14,562.00645506693,1
14,587.602052144915,1
14,538.303635841819,1
14,506.317863682276,1
14,555.569148388169,1
14,547.205389631109,1
14,541.878144666851,1
14,546.214319379165,1
14,750.068047473565,0
14,561.908143261477,1
14,864.77975370126,0
14,828.159407629552,0
14,465.653399231062,1
14,564.957376604453,1
14,530.622215880473,1
14,577.418775743162,1
14,813.188646961063,0
14,581.783416132224,1
14,520.215727566333,1
14,819.481712724328,0
14,770.244914103111,0
14,763.566703127419,0
14,544.303233275042,1
14,850.855204116432,0
14,601.877413894813,1
14,804.872455283174,0
14,815.451212332336,0
14,524.260001763666,1
14,801.153254921497,0
14,839.058285654317,0
14,515.829247117929,1
14,796.632102199058,0
14,512.329144445843,1
14,535.128358502118,1
14,546.770993980365,1
14,857.461936395142,0
14,531.899082284459,1
14,525.584949275136,1
14,545.119298374574,1
14,545.301182873015,1
14,586.10565178575,1
14,555.703749412486,1
14,803.448194788464,0
14,774.579763576812,0
14,539.581201814192,1
14,763.044215481017,0
14,564.520892306031,1
14,587.57206653232,1
14,589.301812188825,1
14,809.572140307659,0
14,538.6448040329,1
14,877.588538247705,0
14,806.865306949097,0
14,580.841077152562,1
14,613.362379647068,1
14,530.686292310755,1
14,519.235846168015,1
14,535.647538164187,1
14,558.040224365266,1
14,526.239300507002,1
14,499.310705283719,1
14,515.033239182809,1
14,820.563967484038,0
14,529.275171416823,1
14,822.157802403491,0
14,489.770981727429,1
14,818.921269678064,0
14,786.917750626214,0
14,803.759093101404,0
14,537.190643503838,1
14,784.337930043194,0
14,552.335716512018,1
14,749.281224867398,0
14,506.494529484066,1
14,805.09602413544,0
14,579.972263577868,1
14,805.128757070263,0
14,775.991064905588,0
14,539.605926396055,1
14,548.615100155678,1
14,531.386678242213,1
14,813.173823412184,0
14,818.105155159431,0
14,579.170267916035,1
14,607.53563902812,1
14,881.073910453879,0
14,787.725111131868,0
14,583.644420101572,1
14,835.281885114619,0
14,769.827772885078,0
14,827.377139585382,0
14,755.630192134528,0
14,827.840524082187,0
14,575.709132636423,1
14,779.779622457926,0
14,759.286758707359,0
14,559.00757008582,1
14,525.178414411104,1
14,538.05275369306,1
14,553.311663755474,1
14,748.63611940951,0
14,814.566193199447,0
14,552.978237183704,1
14,559.195672684915,1
14,798.728689475848,0
14,783.238040697036,0
14,823.457308280652,0
14,546.25833215685,1
14,809.871250140992,0
14,827.033174463473,0
14,862.34254410863,0
14,838.536131450068,0
14,776.444529249325,0
14,564.500831975189,1
14,823.034298885086,0
14,562.683588212282,1
14,845.014102726895,0
14,836.993913258647,0
14,769.382658490479,0
14,794.36213178113,0
14,562.062714429379,1
14,804.481498165153,0
14,536.780907639998,1
14,855.360276656549,0
14,509.356477934963,1
14,589.103576949749,1
14,598.354523820385,1
14,839.524105985697,0
14,587.780886993729,1
14,859.646892635128,0
14,835.794645445183,0
14,872.159661139432,0
14,548.355711293645,1
14,810.475103225935,0
14,595.042485255979,1
14,518.844845425716,1
14,824.992178883629,0
14,592.848502433449,1
14,787.667139440677,0
14,794.329809153312,0
14,573.077715840552,1
14,807.871774185599,0
14,566.141418264071,1
14,556.247233399944,1
14,580.24651405463,1
14,812.1185897434,0
14,776.837419665224,0
14,839.26808670089,0
14,503.993995127102,1
15,860.347019613009,1
15,879.17556173633,1
15,1235.71479668088,0
15,1223.21794288535,0
15,887.706305819715,1
15,870.318242019052,1
15,833.707119954189,1
15,1211.85293378685,0
15,926.812313822438,1
15,1199.03384589049,0
15,874.246082097812,1
15,937.691767207639,1
15,1253.70251751713,0
15,1176.63496668964,0
15,917.682976228954,1
15,1203.97371284847,0
15,883.396899670138,1
15,1183.35452247747,0
15,911.520718460371,1
15,1244.64970273592,0
15,913.641912299425,1
15,885.307169933851,1
15,896.198117847272,1
15,1195.97377707457,0
15,882.608110634533,1
15,885.55152194777,1
15,943.325383402557,1
15,909.539517052994,1
15,910.220963519864,1
15,1265.07506938826,0
15,913.25593977006,1
15,925.703613925824,1
15,1174.35011158456,0
15,899.784762562183,1
15,1222.36296706434,0
15,947.481321900181,1
15,1230.68883302824,0
15,1186.37880363417,0
15,939.44179315709,1
15,1194.59614423415,0
15,949.972218900226,1
15,1247.05872641665,0
15,1255.9783782325,0
15,911.257183163885,1
15,1175.93345317649,0
15,921.06075426785,1
15,1246.33268570368,0
15,1309.04750934342,0
15,1123.56559965283,0
15,881.848527700168,1
15,1261.61571857617,0
15,931.235016415621,1
15,1181.02476653274,0
15,862.727749464023,1
15,1196.88540879411,0
15,918.99432631235,1
15,909.373153012896,1
15,1246.33940608031,0
15,932.965038540962,1
15,938.101334874884,1
15,1185.91046722439,0
15,1176.08464920302,0
15,1237.60673825633,0
15,1201.01856479304,0
15,900.819986679565,1
15,1165.65464370203,0
15,925.174856140058,1
15,1231.81885643339,0
15,882.091720884505,1
15,1213.96078460075,0
15,894.884195344863,1
15,937.744138650641,1
15,1215.79204005474,0
15,1223.8685176155,0
15,1218.0775580328,0
15,1224.43823701246,0
15,1233.12212308784,0
15,1278.54656087956,0
15,1228.60220121129,0
15,1165.93777121202,0
15,910.99423502327,1
15,1245.44997454191,0
15,876.131757279698,1
15,1230.77319627408,0
15,1219.82388018741,0
15,1202.11957235515,0
15,928.383254857949,1
15,1217.69023055809,0
15,1286.54360144748,0
15,891.452790644989,1
15,913.02412128936,1
15,1234.39967110101,0
15,879.428404005574,1
15,1231.27479666906,0
15,855.821560351712,1
15,886.297371653266,1
15,1247.17260608068,0
15,1243.00933118222,0
15,929.553521146545,1
15,1192.494070924,0
15,1197.47896759659,0
15,908.076350723417,1
15,886.620039223065,1
15,914.924128145183,1
15,1230.03117579657,0
15,865.214589863452,1
15,1246.25353300371,0
15,1269.40351016741,0
15,1181.40528231468,0
15,915.799735447785,1
15,938.585046544569,1
15,921.165200980329,1
15,868.491221991237,1
15,858.740522396034,1
15,1221.34884389726,0
15,896.214568651911,1
15,1269.08015181389,0
15,1218.19878783486,0
15,880.654983817116,1
15,1230.99528930184,0
15,1203.97529294749,0
15,1180.07253395141,0
15,1248.53013185853,0
15,874.114207201713,1
15,905.884037813299,1
15,1248.4506452356,0
15,1200.54807495359,0
15,933.81590660981,1
15,857.574084492629,1
15,871.081662126448,1
15,893.92730595839,1
15,1160.35072005857,0
15,895.599831677284,1
15,1204.47851231943,0
15,1178.62920291101,0
15,941.169065429239,1
15,1219.47982564615,0
15,848.595402395736,1
15,903.358005348348,1
15,1276.16423421346,0
15,1205.14513534288,0
15,928.202252275748,1
15,1246.10768386891,0
15,871.556396843756,1
15,1200.32593301278,0
15,894.401612805734,1
15,1272.20314795056,0
15,890.46447590768,1
15,1195.97351310243,0
15,976.803158920528,1
15,936.147711467296,1
15,1147.51301544418,0
15,1273.17821703926,0
15,1253.02300055656,0
15,884.459609799743,1
15,891.169181021222,1
15,903.182332285356,1
15,936.348302380212,1
15,1239.93216521352,0
15,1252.76400442435,0
15,1223.07337313066,0
15,1197.74181872231,0
15,881.228054204825,1
15,879.080090924611,1
15,935.465015137831,1
15,1226.08918252247,0
15,964.645525914357,1
15,901.593922870706,1
15,1226.55830012934,0
15,1269.34069112689,0
15,911.145199951496,1
15,920.414621835661,1
15,871.487603865422,1
15,1212.44988200396,0
15,920.388680659678,1
15,876.152798294274,1
15,971.215128910837,1
15,1235.89373920331,0
15,927.268384234343,1
15,884.576623595558,1
15,918.647852463717,1
15,1199.87160340064,0
15,897.877342814858,1
15,1193.06831321127,0
15,925.004304624899,1
15,925.472064131721,1
15,909.305083198084,1
15,886.716859619148,1
15,909.746651816297,1
15,923.81112037735,1
15,1217.18889858339,0
15,1168.35045268407,0
15,1220.75631341471,0
15,1226.09406232271,0
15,1182.56314011731,0
15,1250.3061861594,0
15,1239.02514300067,0
15,1189.15943883903,0
15,1199.64307817403,0
15,1203.72019167217,0
16,988.013735749053,0
16,804.507656023008,1
16,1045.7622829931,0
16,790.007964016251,1
16,1096.39008743473,0
16,994.204632452986,0
16,814.391304105525,1
16,881.370203809241,1
16,1096.68186869426,0
16,1028.40801685033,0
16,1099.2124002779,0
16,824.177566629005,1
16,764.498013014858,1
16,811.711135886175,1
16,805.615665797703,1
16,1053.59856332756,0
16,792.569842816188,1
16,1056.10843950741,0
16,1010.4759214955,0
16,830.660956788468,1
16,996.225379851121,0
16,1036.90783607786,0
16,747.226722442877,1
16,1008.81634550417,0
16,809.128115153009,1
16,814.947056694855,1
16,1012.11672085535,0
16,815.146623245298,1
16,992.604088980505,0
16,846.770638845024,1
16,1071.34934487618,0
16,780.401963671857,1
16,1082.01289200096,0
16,848.708999313089,1
16,1100.84607515823,0
16,1081.94705663939,0
16,1058.29105043899,0
16,1001.59899088371,0
16,744.022814687553,1
16,1035.85916948426,0
16,984.142542228913,0
16,1027.31864659145,0
16,774.418364176047,1
16,825.85260381584,1
16,818.124001913848,1
16,1015.26347560061,0
16,1060.76790101857,0
16,820.012862553528,1
16,1027.57847128606,0
16,798.024180656197,1
16,783.617530925348,1
16,1041.47507103708,0
16,717.522182925162,1
16,1081.3827527325,0
16,875.109905611021,1
16,843.025310431937,1
16,822.618264554573,1
16,839.884906334404,1
16,1072.79753257286,0
16,801.721406622185,1
16,843.017781016052,1
16,1056.39435017561,0
16,815.946239265508,1
16,1045.95369020411,0
16,813.779409493175,1
16,1045.09433483181,0
16,793.573484615336,1
16,1059.27057523259,0
16,830.355277916462,1
16,833.040964417063,1
16,804.110560458454,1
16,862.738484125036,1
16,1050.07797312029,0
16,827.007704977992,1
16,874.747609531042,1
16,1105.28672476803,0
16,796.154766413511,1
16,1059.98542400851,0
16,1079.93959381888,0
16,1062.24900575447,0
16,835.024327686224,1
16,1068.78225623939,0
16,1033.72657630448,0
16,1022.02870475784,0
16,827.75937895082,1
16,811.460471691214,1
16,1064.41697601358,0
16,818.296185020514,1
16,818.237418482251,1
16,825.599406329906,1
16,1051.79614106123,0
16,1064.98828476924,0
16,798.687779968128,1
16,1099.73604447639,0
16,806.468145179894,1
16,817.034862285416,1
16,792.94789473711,1
16,1037.8505062861,0
16,815.260851761027,1
16,740.220093742979,1
16,782.807489494802,1
16,1098.86462266772,0
16,785.370775242587,1
16,817.370007346326,1
16,1057.92084524058,0
16,1038.93439258596,0
16,1038.06637438986,0
16,1044.31187864366,0
16,1036.86230197606,0
16,818.692548087874,1
16,1056.83430513802,0
16,783.204542468333,1
16,791.09382057349,1
16,859.469592456115,1
16,1009.67323767482,0
16,1054.8682575926,0
16,811.243040976867,1
16,799.970726982826,1
16,981.293813854043,0
16,1067.00727293528,0
16,1080.83565037923,0
16,1083.41215530664,0
16,824.26951902576,1
16,1030.74905176876,0
16,1021.69702911125,0
16,791.013236647548,1
16,841.491300212723,1
16,797.712869979831,1
16,807.756231108128,1
16,1036.03094444301,0
16,1072.23847952213,0
16,999.741875229558,0
16,1053.79925538414,0
16,1086.4585592267,0
16,1099.15613810979,0
16,808.579359426594,1
16,757.299683944432,1
16,1049.04163729899,0
16,819.330218818717,1
16,997.150426171847,0
16,787.645766316898,1
16,1030.19863692447,0
16,1042.35810416943,0
16,1014.70157446314,0
16,1056.07355262365,0
16,807.444418414329,1
16,1080.62767240266,0
16,768.231688832202,1
16,1058.99703793039,0
16,1007.33570640172,0
16,802.063461614433,1
16,798.008270634131,1
16,1093.14861242381,0
16,1008.48387156406,0
16,1047.40551265693,0
16,851.636704923775,1
16,755.3583877629,1
16,803.426627529487,1
16,822.936234403522,1
16,1041.15011799487,0
16,1027.46381128914,0
16,784.684281787724,1
16,822.791031045837,1
16,867.200373152421,1
16,1067.67459657058,0
16,798.617075969984,1
16,1070.84103827061,0
16,1017.60046437125,0
16,1025.87278095969,0
16,836.45277848473,1
16,841.744649566466,1
16,1069.35897684489,0
16,1047.23710338317,0
16,1032.78446884114,0
16,790.399651209529,1
16,1007.92820420054,0
16,1114.11193030537,0
16,759.667612225795,1
16,1015.39108696974,0
16,1075.62188365977,0
16,1069.67739017821,0
16,811.137212584917,1
16,806.462672038822,1
16,1039.56028396952,0
16,830.69805467825,1
16,799.765297682026,1
16,775.831063373211,1
16,823.419156880086,1
16,1008.74739110991,0
16,1064.1635610171,0
16,789.170545943911,1
16,1035.94505997516,0
16,826.892370587242,1
16,787.211338487677,1
16,753.792807173335,1
16,1053.15745151665,0
16,771.169830254331,1
16,1133.53833286276,0
16,1063.80755760733,0
16,1077.29275228859,0
17,1238.81470979964,0
17,1174.51377325953,0
17,1177.84195696205,0
17,1151.55415511446,0
17,1194.92100600967,0
17,889.01357197434,1
17,875.055486286465,1
17,1174.74340153634,0
17,1234.2343321204,0
17,890.596045419306,1
17,1135.58680080043,0
17,1229.58222746068,0
17,842.643445734175,1
17,1175.065748621,0
17,1143.43928186361,0
17,944.703262782077,1
17,1173.98549757806,0
17,857.970924481227,1
17,916.075210581672,1
17,1156.79010348322,0
17,917.314560444087,1
17,904.620851961276,1
17,880.926586803096,1
17,899.839619209912,1
17,1162.9392878022,0
17,905.985003728288,1
17,902.535178237847,1
17,1195.4681366983,0
17,900.288534001802,1
17,880.669238174106,1
17,870.257643724714,1
17,1158.62543767971,0
17,1201.46400439998,0
17,840.288663291091,1
17,1148.05646929694,0
17,1191.15563370608,0
17,1152.23982902028,0
17,1161.94323986819,0
17,922.957027490344,1
17,882.393697722088,1
17,1180.12810716988,0
17,1163.17302978455,0
17,885.208926185518,1
17,930.021053384531,1
17,1166.56993918095,0
17,1144.62694413897,0
17,1138.82167896178,0
17,920.83079867734,1
17,1188.83495094224,0
17,1148.57271450034,0
17,879.620551289651,1
17,886.539026512756,1
17,898.351876288199,1
17,1109.33862716416,0
17,848.822249949766,1
17,948.46948982645,1
17,1161.55835899258,0
17,890.991751537315,1
17,1149.69601751311,0
17,1150.75383982593,0
17,1252.45530799023,0
17,1165.06224222122,0
17,930.627591581292,1
17,865.508040925513,1
17,875.343246974635,1
17,1152.17262312239,0
17,868.871335636806,1
17,897.497023523603,1
17,1178.58403473584,0
17,883.96588553256,1
17,1191.44422964265,0
17,892.905872345892,1
17,1121.95650043941,0
17,1156.31441715877,0
17,858.443845455493,1
17,938.835297085242,1
17,864.128552660314,1
17,1152.2577856841,0
17,1151.44167295369,0
17,1189.17169881484,0
17,848.990903948834,1
17,1206.91854867806,0
17,1106.91309294561,0
17,859.967915023975,1
17,1189.36321360519,0
17,894.903054724651,1
17,892.045454254007,1
17,859.075332481309,1
17,1155.27793745741,0
17,1108.24473999097,0
17,886.442142365203,1
17,941.563268389415,1
17,901.558073606304,1
17,908.042380786683,1
17,866.063287956577,1
17,832.641358870485,1
17,859.256354610038,1
17,1161.05090200905,0
17,1180.53466291964,0
17,1175.71584281535,0
17,880.712109716616,1
17,826.405807017148,1
17,924.193524959168,1
17,873.177080256475,1
17,870.217855202,1
17,884.903971957238,1
17,1117.5773588358,0
17,1232.79633670699,0
17,888.01731109217,1
17,850.781970909824,1
17,1176.37943208726,0
17,883.245855698013,1
17,1191.39199159338,0
17,901.900090972963,1
17,932.071655365184,1
17,863.019790069607,1
17,891.783775967835,1
17,1159.19319279346,0
17,1165.50329446384,0
17,843.069335182824,1
17,899.715249144137,1
17,1146.42603272918,0
17,1175.31905565447,0
17,1210.11283980846,0
17,907.636603267088,1
17,1212.22450980228,0
17,1209.60619500917,0
17,889.248752618536,1
17,1184.43156025909,0
17,879.708859722187,1
17,946.858707975227,1
17,1167.57427501246,0
17,1224.75546394258,0
17,872.530980635242,1
17,878.729826690385,1
17,906.011704682463,1
17,869.794202070995,1
17,1145.69328007605,0
17,1219.06464254596,0
17,1148.09430291635,0
17,859.248186455273,1
17,1178.64872113591,0
17,1184.16100344122,0
17,1155.27498356539,0
17,1219.7785183264,0
17,895.95040125432,1
17,865.915280891166,1
17,919.254045950639,1
17,880.390812301782,1
17,939.610406081808,1
17,1163.10325131421,0
17,834.752972179183,1
17,885.435741684804,1
17,1179.29388654763,0
17,866.701451304431,1
17,1156.54250382597,0
17,932.418129778963,1
17,1205.29875756678,0
17,1159.03608783747,0
17,913.743757826207,1
17,1165.12393996117,0
17,1152.83605177531,0
17,872.418107681655,1
17,1183.04412565008,0
17,1203.14817931132,0
17,891.779024685755,1
17,924.40308580791,1
17,1174.29540198381,0
17,1174.35985444929,0
17,903.982676688993,1
17,1209.47175578456,0
17,1112.31951755332,0
17,1196.52504815907,0
17,1116.36656392198,0
17,1142.35784839109,0
17,1173.938869929,0
17,853.389596187444,1
17,947.798269941698,1
17,1153.85134020594,0
17,1163.15060611784,0
17,1212.38083510927,0
17,903.894358222971,1
17,844.19938530828,1
17,902.432585239267,1
17,924.613627455226,1
17,879.692287456214,1
17,1170.71789169773,0
17,1201.03476783958,0
17,1146.46725217101,0
17,910.936927771088,1
17,1161.47043883348,0
17,1151.56917768464,0
17,906.810946439755,1
17,880.305440153405,1
17,859.865411811084,1
17,865.302414706652,1
17,1151.19410095625,0
17,1159.28579315159,0
17,1166.07275295327,0
17,918.922265154088,1
18,1181.50280689919,0
18,1210.02961163696,0
18,1205.1802848931,0
18,1051.32031181509,1
18,1056.91583122103,1
18,1192.13341045065,0
18,1179.63082909891,0
18,1219.19776875436,0
18,1014.49333940499,1
18,1225.75660363967,0
18,1203.0430219958,0
18,987.382792602684,1
18,1209.30055600952,0
18,1127.71679387,0
18,1160.47158993374,0
18,1197.82982299834,0
18,1006.04456752938,1
18,1028.85424935058,1
18,1172.59761349689,0
18,1245.32610554627,0
18,1047.97080258422,1
18,1201.10917307745,0
18,1163.89128149119,0
18,1040.95021051771,1
18,1218.75257563099,0
18,1014.4074038397,1
18,1133.29717431963,0
18,1170.69633486533,0
18,1049.75516935103,1
18,1011.0294479085,1
18,1184.15056705979,0
18,1178.38014195596,0
18,1199.12904477951,0
18,997.470049168826,1
18,1038.90780169135,1
18,1044.76502132943,1
18,987.886577799656,1
18,1044.42107641606,1
18,1059.22891426165,1
18,1023.04133577206,1
18,1212.01994702411,0
18,1182.48989281939,0
18,1172.7157052025,0
18,997.177657304802,1
18,1032.07983134216,1
18,1151.40702098206,0
18,1228.51566306282,0
18,1011.95117718334,1
18,1087.55859970465,1
18,1192.74704624169,0
18,1053.2760745444,1
18,1038.77034258078,1
18,1004.46671627589,1
18,1227.93952075917,0
18,1212.47098192005,0
18,1206.54710295781,0
18,1148.77834297138,0
18,1158.26429064406,0
18,1031.19933757078,1
18,1081.97730664274,1
18,1187.98383726031,0
18,1180.12851980318,0
18,1000.22817737324,1
18,1207.74464076311,0
18,1023.26827782564,1
18,1145.22690671069,0
18,1146.42327783267,0
18,999.597555597894,1
18,1216.29089404795,0
18,1013.77111291985,1
18,1185.70591819786,0
18,988.13159012559,1
18,1018.54523964532,1
18,1217.40222903148,0
18,1096.74370290637,1
18,962.977872582119,1
18,1183.61561124275,0
18,1209.25281256548,0
18,1027.66079706886,1
18,1031.52798556295,1
18,1130.77645263635,0
18,1003.80150884432,1
18,1051.70800723463,1
18,1140.45472511756,0
18,1039.12719017552,1
18,1061.66523809058,1
18,1138.54616899008,0
18,1156.25405293827,0
18,977.762300142926,1
18,1045.92949572502,1
18,1192.21265811098,0
18,1135.74096529475,0
18,1049.44286160081,1
18,1202.3710980108,0
18,1038.41410977046,1
18,1274.78324331379,0
18,1048.90246625633,1
18,1042.17409543903,1
18,996.647241089531,1
18,965.937260032515,1
18,1204.51051936844,0
18,1239.75427177978,0
18,1020.01216188624,1
18,1052.33547717281,1
18,1003.89735883537,1
18,1168.5072761282,0
18,1211.74559954526,0
18,1071.08336144695,1
18,1246.93655317407,0
18,1195.74814865282,0
18,1140.32952220207,0
18,1005.35136162741,1
18,997.570011748451,1
18,1207.83003514277,0
18,1194.60823663511,0
18,1057.96815159703,1
18,1027.0807409451,1
18,1054.60227749191,1
18,1050.97561297985,1
18,1212.74639044762,0
18,1136.99184946645,0
18,995.936406393339,1
18,1205.23642380815,0
18,1020.46553243107,1
18,998.324777596181,1
18,1059.57595491641,1
18,1023.88668631973,1
18,1051.87225163382,1
18,1033.18125149924,1
18,1137.42984646801,0
18,1160.34588697868,0
18,1172.69173456825,0
18,1039.68667532894,1
18,1079.58060280635,1
18,1150.53619688858,0
18,1187.14889995653,0
18,1014.46874157744,1
18,1038.39698982144,1
18,1031.14064376174,1
18,1171.63335946091,0
18,999.078240490605,1
18,1059.68096128941,1
18,1044.51800345744,1
18,1006.19455290238,1
18,1019.3945920922,1
18,1043.24342079686,1
18,1034.04037333685,1
18,1011.69760439724,1
18,1212.27192075808,0
18,996.927188634611,1
18,1190.95504902287,0
18,1189.94820865461,0
18,1190.84115522766,0
18,1167.97093720358,0
18,1174.42109901533,0
18,1167.35470359647,0
18,1219.60298682623,0
18,1030.5688751774,1
18,1033.23769346377,1
18,1205.65086795139,0
18,1195.45237961721,0
18,1174.00790111754,0
18,1170.32944572744,0
18,1211.2583554482,0
18,1214.26872569035,0
18,1197.90437772605,0
18,1247.01525942677,0
18,1246.10437718776,0
18,980.086137463631,1
18,1174.27505164577,0
18,1009.94524307718,1
18,1209.77856580218,0
18,1013.44777318594,1
18,1053.39889736155,1
18,1231.38959969035,0
18,1019.44812044134,1
18,1062.07169743011,1
18,1016.94231539285,1
18,1027.24532392666,1
18,1067.97656545679,1
18,1125.34980371172,1
18,1015.92234129944,1
18,1225.69561954627,0
18,1256.20506963484,0
18,1026.57259477889,1
18,1046.10929824412,1
18,1230.48316856993,0
18,1199.84447787863,0
18,1057.20796913355,1
18,975.986828885401,1
18,1201.37529763349,0
18,1087.45208591764,1
18,1124.61650774464,0
18,1039.58234018117,1
18,1158.69614825769,0
18,965.114645831588,1
18,1202.29730913455,0
18,1041.07616670479,1
18,1237.60671449623,0
18,1158.61251570299,0
19,1088.19215941386,0
19,1138.62900470815,0
19,1144.51999110443,0
19,708.555604365216,1
19,756.543408117204,1
19,724.513577014267,1
19,743.955838295362,1
19,1168.13249029798,0
19,730.841528354882,1
19,787.518749263888,1
19,695.160405333123,1
19,755.891208308387,1
19,1160.79239633128,0
19,756.315031233533,1
19,763.878705175644,1
19,746.756645793268,1
19,1193.23758962173,0
19,1110.75242859474,0
19,785.743921071503,1
19,738.172049595551,1
19,781.216628525527,1
19,760.984430044918,1
19,1164.81189466546,0
19,1179.50532717949,0
19,812.804137926929,1
19,672.108168475815,1
19,722.402259458554,1
19,1178.80180183717,0
19,1137.98786229065,0
19,1149.56035036751,0
19,704.352754576823,1
19,1094.60745046284,0
19,734.084593389849,1
19,1158.21792852605,0
19,721.193707892785,1
19,1135.18583214537,0
19,1167.45404148228,0
19,1124.02936856483,0
19,741.297244675844,1
19,1166.04615612756,0
19,1173.04474742013,0
19,764.908166608998,1
19,729.819718826092,1
19,1127.67014460742,0
19,1136.55140208427,0
19,733.387005885927,1
19,778.520818180866,1
19,1113.06504922954,0
19,688.701155307179,1
19,1123.77994330197,0
19,729.614240233741,1
19,779.079040993554,1
19,1148.75341371395,0
