"species","gdd","urban","provenance"
7,5216.51589589843,1,57.592692691343
7,6194.97557759072,1,67.9856488421469
7,3301.0585753082,1,36.8627579336182
7,4034.1551994919,0,45.5224152314063
7,3844.13892130431,0,40.2275064719669
7,3907.63334147907,0,42.8620286265159
7,2594.22252592912,0,27.5833101638788
7,4758.15394517658,1,52.5701778660431
7,4646.47171132008,1,50.7932417711296
7,4131.16282083439,0,45.7587131744845
7,4337.84666824933,0,46.288085434924
7,3881.31756442385,0,41.6490279775002
7,5037.32383810023,1,52.9195489640469
7,3429.19508553351,0,36.3876568053475
7,3520.98958018881,0,36.657100671207
7,5836.57847808924,0,63.8683061094054
7,4565.97835975611,1,48.5452042287399
7,6170.00094586111,0,68.4444806575383
7,5094.74991513598,0,56.7641258454586
7,3195.14028796939,1,31.4356919587338
7,3457.20578413117,0,36.7110413941825
7,2391.07294607967,1,27.3999460977459
7,3644.1334043722,0,38.767790679095
7,4351.16446498601,0,47.1644746403386
7,3559.00274797368,1,37.1528311472879
7,3621.96790520844,0,37.4959877060662
7,3324.0783393285,0,36.2409851013781
7,3552.53855472479,0,36.8673765926382
7,3624.7926164078,0,39.1725849449357
7,3302.32280022254,0,37.1253037883994
7,3129.21714190139,0,31.5553442646557
7,4492.48713656292,0,46.7030268070978
7,4273.46786396888,1,47.0956358512058
7,4901.13849260222,1,53.551541527569
7,4461.99629280803,1,49.4734475776858
8,-4388.14924566751,0,60.6286423703873
8,-3664.65559750383,0,49.5380211989422
8,-3139.60356681767,0,45.5596599187368
8,-1741.13930792502,0,27.993242822133
8,-3780.27047381865,1,50.5668503457035
8,-2028.37529422683,0,29.2033598901677
8,-4471.30213801457,1,58.0535724195552
8,-2866.52489717988,0,40.2219268058297
8,-2870.95218920097,0,41.6124774791703
8,-3192.66759961675,0,44.4522805617321
8,-3618.36916026511,0,50.5668503457035
8,-3192.29820705452,1,39.6312409806573
8,-2769.89390092523,0,38.2354256055381
8,-3788.3527329956,0,51.1039539983854
8,-3273.30985439341,1,43.2711521305847
8,-2949.84691295829,0,40.0587093408971
8,-3232.62083873352,0,45.5967164124952
8,-2975.21425643757,1,39.8403265502812
8,-3072.14870185055,0,42.8285392724107
8,-3611.3360828203,1,44.3120259862613
8,-3212.7303622491,0,44.9230449429377
8,-3830.27295759218,1,49.5258552041066
8,-4433.33869433063,1,56.8351449292472
8,-4220.29842997291,1,52.9567220352819
8,-2857.33183251845,0,40.2234622484151
8,-926.117105884411,1,15.1918028223456
8,-2506.88225862951,0,35.6782340024883
8,-2813.98706965727,1,37.052199480697
8,-4730.44423770588,1,61.6940663306237
8,-4618.17256522664,0,61.2277852359053
8,-3822.49351528029,1,50.4602851119437
8,-3003.81485459658,1,37.1253037883994
8,-2992.0731329498,1,38.8175266734206
8,-2662.01681347386,0,38.2375301015571
8,-2358.70361295133,0,31.4356919587338
8,-2311.34467977554,1,29.7021802044425
8,-4216.58787372478,0,57.2805533840218
8,-3855.22564120433,1,51.7174685528817
8,-3718.55611969898,1,46.5760012843316
8,-3846.43244243688,1,49.2005958790561
8,-3855.96407092381,0,52.8361818255708
8,-3500.37992449994,1,46.2396631660979
8,-3066.12131323711,1,40.746900234831
8,-3213.38276670619,1,40.9740637865101
8,-2641.99540478116,1,35.8925298216015
8,-2691.65176681218,1,36.8627579336182
8,-3308.05741320659,1,41.6472008295035
8,-3831.45501761063,1,49.9891390630369
8,-3514.58194972409,1,44.3120259862613
8,-3753.77696553626,0,50.8148536587501
8,-2342.35535606121,0,35.7473836074551
8,-2120.00797255928,1,26.3933312430739
8,-3429.92245058737,0,46.0096212439867
8,-3838.54509587122,0,51.9816569930605
8,-3079.87927985308,1,40.7360136707015
8,-3918.02026126129,1,52.0707100147775
8,-2071.89819031321,1,28.3548712312354
8,-1901.31020692588,1,24.971890633707
8,-3098.09614684854,1,41.7283311327702
8,-4743.29781194595,0,63.8727064532629
8,-2578.37619452386,0,37.2983447769465
8,-2172.14728735572,1,26.8691882700092
8,-3733.04069964749,1,47.9825360538022
8,-3160.70127907638,1,41.8369613392913
8,-3494.99247538668,1,46.9012374194741
8,-2498.30038919322,1,33.3063178333363
8,-4631.94481126861,1,59.5183749177819
8,-4611.74970534256,1,58.9114708881889
8,-2987.64243617287,1,38.8175266734206
8,-2936.6825078835,1,38.296042852868
8,-3749.13272642852,1,49.6657389398421
8,-3400.58613615612,0,47.2640675396382
8,-4210.13194423333,1,52.96640728615
8,-4417.17265974405,1,55.5663511453324
8,-3064.56862279047,1,38.2577869387026
8,-3373.85175294314,1,44.9230449429377
8,-3930.69442629955,1,49.9968292270078
8,-3802.44828723033,1,50.1597876705552
8,-2971.24913657882,1,40.9086806859127
8,-3874.1441308221,0,52.5599148124201
8,-3353.73159825035,1,43.7113542905757
8,-3498.6830091585,0,48.2503373616602
8,-3737.64919862509,0,50.5724234049688
8,-4348.44723315055,1,54.5661675120287
8,-2288.65383396632,0,34.9991119786042
8,-4061.84693123854,1,53.5660520419796
8,-3914.51409973674,0,53.7323139571231
8,-2659.82779264434,0,37.6405880176424
8,-3050.88817242197,0,42.0254202459932
8,-2614.92164903028,1,33.3658961345723
8,-3735.66860044057,0,49.5258552041066
8,-4098.02034267955,1,51.8414527714038
8,-2783.75650548189,1,38.1013020031489
8,-2654.7208764772,0,35.6072280392105
8,-2809.23445063406,0,40.7639030660134
8,-3488.48333938859,1,44.4522805617321
8,-4617.70398786237,0,60.5915346161557
8,-3856.74683065872,0,52.5251134026731
8,-2975.30563417237,1,40.9391146927056
8,-2870.69140174444,0,40.2234622484151
8,-3609.39939850003,1,46.9585617211464
8,-1240.45556483957,0,19.1595283232915
8,-3188.49073976778,1,42.0129160095962
8,-3897.69988134296,1,50.3614071937561
8,-3912.98768018236,1,53.9536000287026
8,-3531.4828253665,1,48.9872708980076
8,-3428.25922902451,1,42.9832657141788
8,-3283.57461436024,1,42.5671885436314
8,-2247.78100892671,1,29.1361912721611
8,-1863.65440436475,1,27.3999460977459
8,-4766.06743348553,1,60.0516646900074
8,-2885.69229397298,1,38.3498511638236
8,-4038.81680723653,1,52.3996477019686
8,-3791.72209046112,0,52.5317636524515
8,-3026.25280741112,0,41.733066092577
8,-4049.58551772237,0,53.1822525061259
8,-2848.64346096578,1,38.6597485173579
8,-2193.87519557774,0,31.6999477989756
8,-2855.0023782205,1,39.2148768475588
8,-2779.52778902681,1,36.9914373789561
8,-2420.95010686757,1,32.7370516036702
8,-2920.69338835626,0,39.3945587714659
8,-4436.39803410452,0,59.0200938592294
8,-4107.13354228176,0,54.4544253770992
8,-2546.30031123786,0,35.1754098109561
8,-3240.17512240822,1,43.5033051939189
8,-3456.02356548343,0,46.9793218466581
8,-4242.45010941549,0,57.14018472371
8,-3068.84747580886,0,42.9705650863621
8,-2989.97283273068,0,42.8427850376741
8,-3102.90503008125,1,38.8960256003783
8,-4339.90416303797,0,57.7287277136767
8,-2823.00978072282,0,36.6910726016974
8,-3513.96503294188,0,48.4695502512647
8,-2888.35186356035,0,41.8531204742173
8,-4056.36787396999,0,56.0207250225559
8,-3983.43747777103,0,53.922439503738
8,-4380.96937929115,0,55.5663511453324
8,-2530.42464678286,1,33.3574856031265
8,-4417.40564708345,1,55.6232040472977
8,-2844.68272975324,1,37.1253037883994
8,-2664.98125245384,1,36.6705497107842
8,-2902.82704829535,0,41.8531204742173
8,-1675.77101969985,0,24.278430668255
8,-1922.22279115991,0,29.8719253877606
8,-3011.15370141062,1,40.2219268058297
8,-2207.3379957177,0,33.7730118776522
8,-3034.43770334341,1,38.9627120429008
8,-4610.55360198725,0,61.2277852359053
8,-2495.85657105966,0,37.09000048007
8,-3397.89013329478,1,43.3412017985194
8,-3465.12563755992,0,46.8835766179075
8,-3713.51050070762,1,47.2763586234323
8,-2532.08390447703,1,34.6133759470903
8,-3446.18871214598,0,46.9585617211464
8,-3349.32255019456,0,44.4744350068871
8,-2567.21566141727,0,36.478914962462
8,-4456.7939668336,0,60.2632375042465
8,-5901.88063016866,1,73.6354026462635
8,-3586.60228553426,1,47.2640675396382
8,-2882.84523641015,1,38.2577869387026
8,-3327.23634245879,1,42.8427850376741
8,-2062.5340083027,1,27.3367293382688
8,-3538.5519651109,0,48.0258588329412
8,-2753.50974083708,1,38.2354256055381
8,-3911.93671166614,1,50.6987024543295
8,-4475.83228279752,0,59.0200938592294
8,-2993.75900903741,1,40.3169763810205
8,-1798.64995729172,0,27.3999460977459
8,-3594.27921991818,1,46.4234125425479
8,-1857.46816939744,0,28.1101463364858
8,-3758.30954715109,0,50.3037133781125
8,-3370.03673861552,1,44.4506755098079
8,-3912.67603102791,1,51.0532227875299
8,-2333.84230029564,0,31.7111476907046
8,-2541.80630650634,0,35.945694001118
8,-3331.00611648906,1,44.6303678042329
8,-3505.03779235031,0,47.2640675396382
8,-3564.89132682512,1,47.6562474525676
8,-3161.78454663393,1,40.1812463282145
8,-2160.6117318896,1,29.9704822058777
8,-2606.97785453219,0,36.2099110542952
8,-3222.27389296381,1,42.4612623126483
8,-3662.31670875363,1,49.7457858605168
8,-3156.62213509637,1,43.4473308447607
8,-1085.59332957432,0,19.1595283232915
8,-3198.25206653807,1,41.9785759439931
8,-3356.03869314513,1,44.5677815305944
8,-3523.66118421391,0,50.4602851119437
8,-3093.81833017803,0,42.7867222883395
8,-2858.24694306163,0,40.6670078339215
8,-4014.32714438541,0,52.9567220352819
8,-3468.04451757049,1,45.911605039054
8,-1631.84928318706,0,24.4228295597054
8,-3777.01054323656,0,51.0791637102477
8,-2600.93499955224,1,33.3658961345723
8,-3853.88152339632,0,49.9968292270078
8,-2653.75685974074,1,35.4948148541353
8,-3751.87075827447,0,50.4357742550678
8,-4029.27891690851,0,53.7323139571231
9,-1709.01139898987,0,38.4166299786704
9,-1619.14095887306,0,35.9154158213893
9,-3797.27564841408,1,69.2567068966621
9,-1843.2427463969,1,36.5565686236253
9,-2625.09790822252,1,49.9259170042157
9,-2823.90272374529,0,53.2367455910204
9,-1116.98801858397,0,24.4636137730229
9,-2458.05265446219,0,50.7932417711296
9,-3228.47082862275,0,68.4444806575383
9,-3569.87090244548,1,65.494975825238
9,-1580.25603041041,1,31.4537361409006
9,-2410.46524318654,0,48.9872708980076
9,-1286.47242539964,1,29.3099818457967
9,-1809.29602989881,0,38.9627120429008
9,-2748.78573201564,0,53.551541527569
9,-2713.45772027806,0,54.4785108308236
9,-2056.71588908956,0,45.5967164124952
9,-1917.95102539023,0,44.8646456690121
9,-2406.82129185789,0,50.0443275966595
9,-1661.10541023032,0,36.7992354335015
9,-3631.28539009685,1,66.3931358535641
9,-1201.10754181659,0,27.4281212721485
9,-3013.12575191237,1,55.9879638608668
9,-1970.48325353513,1,35.6782340024883
9,-1326.29764997273,0,30.2542592128649
9,-2992.92772040033,1,52.3583627835732
9,-2169.5973139987,1,38.2354256055381
9,-2736.53875021834,0,56.3566289690408
9,-3017.45108333841,0,60.3821648393599
9,-2841.68134165007,0,55.1805905421126
9,-2107.82703832052,1,41.9329875613909
9,-2650.34255887953,1,48.3810693579681
9,-2030.06841017089,1,40.5504074898799
9,-2305.48538817322,0,47.0932759983608
9,-1821.37675317491,1,39.308178901927
9,-2469.22729962881,0,49.551258374511
9,-2906.57635113737,1,51.4590505406717
9,-2176.32105586002,0,43.5033051939189
9,-2555.22334358448,1,50.5668503457035
9,-1095.52611990001,0,26.223959111597
9,-2527.80554591359,1,43.8520518381643
9,-3104.99413401169,0,60.6286423703873
9,-1005.15527328153,0,28.0191317081855
9,-3089.34078604016,1,55.5181445215677
9,-2847.55191207521,0,57.14018472371
9,-3062.09543583073,1,60.4525501806417
9,-2301.68353723614,1,43.4570538404833
9,-2151.7836116936,1,40.0587093408971
9,-1217.44762269329,1,19.3243185715506
9,-1433.96833969065,0,30.7269153372517
9,-3352.84992698159,0,63.313674555077
9,-1915.01840468183,1,37.9617922688149
9,-1494.4198809232,1,30.1806853663919
9,-2108.84819846347,1,38.7333376028227
9,-2006.55220450875,1,34.0274464681549
9,-1598.55063010283,0,33.3063178333363
9,-1859.12832521358,0,39.4249334649708
9,-3060.46675688016,1,57.7108406611733
9,-2930.12811193715,0,57.2805533840218
9,-2236.96154777347,1,42.599268557283
9,-2223.9924701242,0,50.0454333610179
9,-2496.88986898583,1,47.3218731675106
9,-1432.97145182929,0,33.3658961345723
9,-2469.94204074371,1,45.5224152314063
9,-2231.71719420878,1,44.4908257478234
9,-2343.81477153757,1,43.9035620811701
9,-2890.02808281389,1,51.1039539983854
9,-1705.78405732356,0,35.9114309965896
9,-2364.80005769986,0,47.223395937211
9,-2556.07011352239,0,52.5701778660431
9,-3154.60717016102,1,57.5471171635965
9,-3075.11649931518,0,60.6286423703873
9,-2562.70810300481,1,50.9621884563242
9,-2474.82129496557,1,48.5452042287399
9,-2169.43735660555,1,43.5155068840626
9,-2373.9159190819,1,44.4032267439895
9,-3156.88029383323,0,60.8117627208141
9,-2945.37462935463,1,52.0707100147775
9,-3370.27786069461,1,62.2515952313615
9,-1651.28127887699,0,35.4697731954976
9,-2444.8946917578,1,44.9096808349944
9,-2199.06649960552,1,43.5530934025372
9,-2465.15315484709,0,51.2060615030379
9,-1689.26099590311,1,35.0941758005348
9,-1771.22243885055,0,38.767790679095
9,-2921.68543408989,1,51.0366838554355
9,-2192.61953598659,0,46.4857032942754
9,-3605.46486877239,0,70.4877892274082
9,-2465.78444367747,0,46.1731174085801
9,-2633.2440092421,0,53.4975691562585
9,-1388.91401665641,0,29.6931009827367
9,-2786.02761817877,0,54.5370853922876
9,-2830.85942212665,0,55.931805379424
9,-1760.03953876667,1,31.4356919587338
9,-1679.51226711427,1,34.876515965546
9,-1865.20569863362,0,38.5948344860243
9,-1615.03748242997,1,31.7816680699828
9,-1579.70843350292,0,31.9316346408598
9,-1635.38424768532,0,35.1754098109561
9,-2411.20172848888,0,49.6913963548835
9,-3198.49234252037,1,58.0219121662874
9,-2899.45184936647,0,59.0200938592294
9,-1730.30458801964,0,37.6228724308338
9,-2490.08541043045,1,44.4156222570085
9,-2144.16133321882,0,41.4019420229392
9,-2723.36941830348,1,53.2367455910204
9,-2268.68697533351,0,46.1138272173792
9,-2953.48883532819,1,55.5663511453324
9,-2447.90599597607,1,44.4202700084695
9,-1186.374961873,0,27.3546190442171
9,-2098.45172275081,0,45.52917854117
9,-2506.75707813536,1,45.7869890941547
9,-3066.32883280786,0,60.5207219903859
9,-2368.84178212175,1,44.4522805617321
9,-1611.51717116205,1,29.1361912721611
9,-2066.85119854211,1,40.2735659483119
9,-1982.86548468525,0,41.4019420229392
9,-1324.70389887442,0,27.3083039086017
9,-2037.99781041376,0,41.9785759439931
9,-1925.09764302587,0,42.8285392724107
9,-2379.79742471463,0,44.6050495846129
9,-2264.1801050573,0,43.3373160914247
9,-1170.8874373136,0,26.3933312430739
9,-2552.58445018416,0,49.2005958790561
9,-1868.7305058882,0,41.6472008295035
9,-745.323601029186,1,16.5872522880506
9,-2081.04822608794,1,41.1729309037559
9,-1588.96331510729,1,31.3944342161057
9,-2688.4799178884,0,56.3566289690408
9,-2268.82967682185,1,41.803254286841
9,-2034.18250074079,0,41.5369170821999
9,-1092.00975408259,1,22.956520545469
9,-2111.13351765414,1,40.9614099081015
9,-1515.97599054639,0,33.2824386168661
9,-630.926373246566,0,16.5872522880506
9,-2674.34414844485,1,48.0258588329412
9,-2171.28904544824,1,42.8285392724107
9,-2291.1169825119,1,42.1550625985469
9,-2518.3879098194,0,50.3037133781125
9,-2526.99594753982,0,51.0093854661873
9,-2033.39509174064,0,43.2779420221641
9,-2610.00761512595,1,48.2503373616602
9,-2166.59437109838,1,38.1660000904739
9,-2204.79162419723,0,46.3715664563869
9,-1453.59483066412,0,35.6400570120601
9,-2410.16573856753,0,49.0791656946921
9,-2310.35817635547,0,50.0400660681105
9,-2190.21500398805,1,43.5216936634194
9,-2206.50447757267,0,44.4522805617321
9,-2201.31264188756,0,43.2711521305847
9,-2800.7304450412,1,51.7585913784222
9,-2401.0096667332,1,45.4225710381155
9,-2193.46084194191,0,42.8165214445703
9,-1261.86852710042,0,32.4270368549963
9,-2299.82396043545,1,42.0129160095962
9,-2232.56446097913,1,42.0637907339186
9,-2973.5023890646,0,61.0789671158041
9,-2136.14180411402,0,41.6492130576832
9,-1533.69701447847,0,35.6231646576733
9,-3401.82274286908,1,60.570382310148
9,-2954.14029641685,0,60.2632375042465
9,-2835.80331889414,0,55.1569725738234
9,-2092.60807205752,0,44.3120259862613
9,-1630.3900098089,0,36.3876568053475
9,-2219.62207035908,1,40.7691502046617
9,-2679.2714157381,1,48.470934945836
9,-1864.58089851475,0,37.4828656176196
9,-2990.30111944793,1,57.2805533840218
9,-1639.34662108381,0,35.2767308162837
9,-2418.79523995855,1,46.0625193092023
9,-3347.78824798124,1,60.0516646900074
9,-2823.91972948993,0,55.5459426026155
9,-1361.93042037976,0,30.6026752981744
9,-2672.91034597555,1,50.5724234049688
9,-2222.70401028699,1,43.2779420221641
9,-2492.32819677676,1,43.5850780743648
9,-2758.37213374187,1,54.70074218967
9,-2084.81450471719,1,37.6228724308338
9,-1447.59028905487,1,27.0853279226075
9,-3099.77247983378,1,54.6772115994202
9,-1553.17253541835,0,34.2758101854639
9,-2069.10107642112,0,40.5646682147775
9,-2367.16098853585,1,46.2396631660979
9,-2056.44736389926,1,37.4965042761036
9,-2119.10505868508,0,43.3412017985194
9,-3269.61823251246,0,64.0397555736952
9,-3049.66531547211,0,61.4117462802471
9,-2219.71204906592,0,47.7397869273154
9,-3169.09387968195,1,58.9771743660906
9,-2527.33416157295,0,52.2401578067336
9,-1875.19751948487,0,38.8866532296443
9,-2038.50295802823,0,42.0637907339186
9,-2943.61798866347,1,56.2391959533116
9,-3257.39705492419,1,60.5915346161557
9,-2123.66313273928,1,39.8403265502812
9,-2101.26124234937,1,39.6831797799381
9,-2108.47883488369,0,47.1644746403386
9,-3292.79448015447,1,60.4525501806417
9,-2238.03204501604,0,43.0430355844931
9,-2531.45054375435,1,47.9581763928874
10,4174.25367389392,0,44.4744350068871
10,5127.31037523596,1,58.9114708881889
10,4694.74499484934,0,51.9116525459577
10,4624.3815123208,1,52.94628374561
10,5800.43640929849,1,68.4444806575383
10,4235.18070497203,0,46.6650528226409
10,4948.55652622986,0,56.2656902687011
10,4683.53984932946,0,51.5857613303974
10,3487.87679962411,1,38.8852423250489
10,5888.59862710698,0,64.0397555736952
10,5227.97609296799,0,57.7108406611733
10,4366.30164860371,1,49.6470039093798
10,4725.87066412066,0,53.7983272910235
10,4892.34287007244,1,56.5994977554042
10,3608.0920051465,1,41.8906702435597
10,4001.68066299468,0,42.9374374528316
10,3111.37326821913,1,36.2077605709523
10,4403.2051068813,1,49.1582931041342
10,3995.15635253331,1,45.318627539231
10,3831.32132834369,0,42.9832657141788
10,4847.68605627721,1,55.2501523741532
10,5240.47477820631,1,61.6340504181073
10,3575.33771172154,1,42.8427850376741
10,3564.36443381918,0,35.5903753774916
10,4488.9160760822,1,51.3081267123871
10,1700.41118903941,1,20.4579685983695
10,3397.19847678616,1,39.215329446849
10,3991.52617256357,1,47.2679230304186
10,4695.39282449004,0,51.7830971708918
10,4376.643569938,0,49.0791656946921
10,4190.46365855384,1,49.8423632323141
10,4969.92761038526,0,56.3566289690408
10,4181.70870720221,0,46.2663746285633
10,3183.7271746939,1,34.144045964866
10,3666.73411162587,1,42.0129160095962
10,3892.0566806936,1,45.52917854117
10,5123.92137936222,0,56.9603937405257
10,4045.8682957787,1,44.4202700084695
10,4848.05610143906,1,55.5663511453324
10,4284.89930339557,1,50.0400660681105
10,4509.37765760067,1,51.0204023069974
10,5108.78713454895,1,60.2632375042465
10,4069.4018699272,1,45.2387192153426
10,3911.73970776749,1,44.3120259862613
10,3507.19900807324,1,38.8983089713154
10,4451.07299545937,0,49.6913963548835
10,3192.44216569962,1,36.8413388522907
10,4385.05045044967,1,50.7932417711296
10,4119.5659823009,1,49.8818126925373
10,3457.16536759878,0,35.116536505654
10,4563.89291339522,1,51.4590505406717
10,4429.66719988314,1,50.171281939199
10,3059.49713018896,1,37.3394151197333
10,5255.798828059,0,58.7660758470559
10,3278.20257585451,0,33.0721036873093
10,3953.50580695381,0,43.3412017985194
10,1856.87483469324,0,19.1595283232915
10,4267.7762916631,0,48.5734210597403
10,2794.88712782566,1,31.8834393196967
10,5366.24063793663,0,59.5183749177819
10,4021.55067008302,1,46.6650528226409
10,5005.85799630526,0,56.0590856205834
10,3878.24414673285,0,40.7360136707015
10,4602.26405372657,1,53.3631086643243
10,4210.68520970839,0,46.288085434924
10,5460.41475582527,0,62.1844830381807
10,2875.98596804199,1,31.7816680699828
10,4436.14207477888,1,49.9868582295284
10,2670.44731094932,0,27.9986826782447
10,4929.94700522027,1,56.4461867596398
10,4180.42415935159,0,47.1799152487041
10,3619.55772591331,0,38.5739913268813
10,5358.84600345836,0,59.0200938592294
10,2903.85431993265,1,32.4394355638433
10,5445.71034447849,0,62.5746620210595
10,4095.49245312058,0,44.4167789524038
10,3445.4153564284,1,42.6287782870855
10,3643.38166687605,1,38.7282386482152
10,2982.67070964114,1,34.6066760010634
10,5094.72204617499,0,53.4760228292035
10,2985.74767344179,1,34.876515965546
10,4499.59204634593,0,49.0621517595858
10,4606.94822757314,1,52.4419289512127
10,5284.96380715427,0,58.0219121662874
10,4333.25043544622,0,46.0625193092023
10,2630.47659636944,1,28.1101463364858
10,2832.97249889566,1,33.1054571988804
10,4544.94956291061,1,51.8336321203434
10,3775.52040573513,0,40.3933182363836
10,3508.07031635907,0,36.8673765926382
10,2573.55326030997,1,27.3367293382688
10,3937.06794743172,1,46.7309638839569
10,4194.88388024796,0,45.7966037374736
10,3332.81709989352,1,40.7603212154142
10,3251.2164139882,1,36.5048621921306
10,4242.52653378923,0,44.0146678017046
10,4604.04867661275,0,51.521422972699
10,4645.94798631169,0,50.9325961158108
10,4842.96898627313,1,54.4544253770992
10,5152.59298459035,1,59.3085543938373
10,3193.51718639377,1,36.5048621921306
10,4850.67403466439,0,53.4652799680551
10,1783.72595973803,0,16.5872522880506
10,3956.87561372483,0,40.6670078339215
10,4147.49174094424,0,44.3120259862613
10,4808.45851933395,1,55.4187673168035
10,5475.13751398181,0,61.4117462802471
10,5341.84839434107,0,59.4241863346271
10,4220.1471424036,1,45.6880205177136
10,2559.38848175738,0,26.0880548676816
10,4319.81386530877,1,47.6562474525676
10,4356.93015644878,0,47.2679230304186
10,5638.27060938038,0,61.1255601993507
10,5297.3754998517,0,60.8927539346859
10,4141.48374057703,0,44.953615285577
10,3872.65301127245,0,42.5671885436314
10,4299.42032985176,1,49.551258374511
10,4431.12427972752,1,51.1706167434576
10,3665.31867036799,1,42.8408996262658
10,3744.91658732984,0,43.155207728322
10,3748.65810625605,1,42.6970136781076
10,2608.70860921363,1,30.0686213301497
10,2774.17435710589,1,30.7269153372517
10,2903.74260469981,0,27.4035593274345
10,2628.23073009393,0,28.1084032965052
10,2895.63375085152,1,33.9863724097872
10,3883.30580146898,1,44.8646456690121
10,4657.08454929445,0,52.0225392954709
10,5039.53796830251,1,60.570382310148
10,3069.16842202543,0,31.9316346408598
10,4183.86712643351,1,48.7636648489341
10,4545.94130305988,0,50.3744932230557
10,4687.37073652349,1,51.9116525459577
10,3801.74887944969,0,42.6287782870855
10,4101.26503312312,1,47.0549603615929
10,3955.61660516553,1,46.3794781762322
10,2675.83929030668,1,30.0381242073509
10,3845.77873605873,1,42.7544549464747
10,3686.20235816426,1,44.2992624650723
10,4680.47656796802,0,53.1825449103547
10,4298.16193912133,1,47.2690855555851
10,5326.15713820153,1,63.6143010958128
10,4296.06815067894,0,45.9546239228581
10,4530.77159563747,1,51.6383452802729
10,2874.93427588325,0,29.1361912721611
10,4235.57053399011,0,46.260576831472
10,4878.85138114958,0,53.1822525061259
10,5048.0552569676,0,57.2805533840218
10,3461.33694978243,1,39.8193285235387
10,5610.80065669896,1,65.494975825238
10,4481.75020496342,0,48.9854875692331
10,4917.12037293395,1,57.9058327654652
10,4635.15089445163,0,52.5317636524515
10,3890.61752666224,1,43.5455585110898
10,3322.00013417786,1,38.2354256055381
10,4385.42242526954,0,47.5159338178275
10,3404.17320922564,0,37.4959877060662
10,3816.45571826343,1,44.0549088896736
10,2680.0083736759,1,29.9905375393402
10,3919.66473617172,0,42.6725796720112
10,4062.03808847625,0,46.2084259460995
10,3479.90823461113,1,38.296042852868
10,4634.37789459612,0,49.1582931041342
10,3146.43914355369,0,33.7213123863581
10,2194.01016669432,0,21.3341082904036
10,4243.53308621802,1,48.4163819860495
10,5167.33128640991,0,57.1293922728171
10,4778.13592457034,0,52.5317636524515
10,2953.41571134931,1,35.9687184155455
10,3093.25459260222,0,32.457499473481
10,3771.53150401255,1,43.2711521305847
10,3966.82489149258,0,44.6050495846129
10,4404.77846969199,1,50.1597876705552
10,3302.1438518369,0,35.1640694072878
10,3110.82075914946,0,31.5553442646557
10,4055.19571401152,0,45.5567060739237
10,3630.90775389646,0,38.1013020031489
10,4113.81191752315,0,45.4869543126584
10,5244.69475289035,1,61.0789671158041
10,3381.64761533356,0,36.8413388522907
10,3623.56660865868,1,40.2576791430932
10,4253.14786954471,1,51.3205872227391
10,4014.16160614005,0,40.9740637865101
10,5120.01508774413,0,57.144078797925
10,4289.56794947484,0,46.9793218466581
10,4465.74428615609,0,51.2965990930076
10,4112.961846266,1,47.527391593091
10,4057.13847636261,0,44.8646456690121
10,4899.06038726898,1,55.6098849259195
10,2604.50276445739,1,30.0686213301497
10,4119.41126653301,1,48.4163819860495
10,3413.8160099263,1,37.614033524306
10,4644.98943961695,1,53.4975691562585
10,4365.4635899874,0,50.3744932230557
10,2913.35913246917,1,33.1054571988804
10,5168.57361678619,0,57.7566268571458
10,4422.03312929862,1,49.0437158339594
10,4326.4369209849,0,45.5567060739237
10,3484.89473481281,0,37.3394151197333
10,3869.12935865717,0,39.7972304981069
11,-387.698278068651,1,42.7037099240996
11,-249.474845032719,0,62.0729283666151
11,-549.61645798506,1,52.7747302292465
11,-428.226126135761,1,64.095318529067
11,-313.275350848781,0,56.0590856205834
11,-157.798749487409,0,35.6097719092372
11,-540.280281112483,1,35.9154158213893
11,-145.221695811414,0,43.5155068840626
11,-516.431703066475,1,44.0682564179591
11,-206.18622830709,0,37.6405880176424
11,-284.114453093563,1,33.8617597824122
11,-278.919820828835,1,39.7972304981069
11,-355.301894581599,1,34.0925493968695
11,-378.001272303193,1,43.9035620811701
11,-385.25006010855,1,51.2965990930076
11,37.0336016229685,0,41.1729309037559
11,-77.4695187875496,0,38.3289096723658
11,-526.618667150665,0,67.9856488421469
11,-502.127002808153,1,53.3728559106319
11,-411.47732703301,1,42.7636335768526
11,-366.754013583492,1,35.323616280428
11,-363.337611511591,0,60.8117627208141
11,-144.959808547023,0,37.010341768358
11,-424.916830057258,1,47.9825360538022
11,-189.15134686776,0,54.8194266432444
11,-206.982621147799,0,49.1219631124988
11,-359.321381879923,1,44.3120259862613
11,-171.001476141873,1,49.5139963421627
11,-466.254746177269,0,58.7660758470559
11,-355.552001694729,1,44.2476963894508
11,-335.866951815486,0,33.7730118776522
11,-257.246601579518,0,41.0860634272699
11,-360.871553110275,1,51.6383452802729
11,-358.355296478922,0,63.313674555077
11,-493.206464009567,0,54.8309010552613
11,-323.469649479527,1,48.7597544819002
11,-502.336633724434,1,47.527391593091
11,-153.178230221927,0,54.1042204269493
11,-485.854260770813,1,41.9329875613909
11,-167.829396747869,0,27.0853279226075
11,-181.373843945951,0,47.1536529098862
11,-544.020533450265,1,40.746900234831
11,-305.914909124584,1,40.9797912130665
11,-420.247533583702,1,42.0724108660122
11,-363.648102027355,1,43.2711521305847
11,-339.765124157585,1,40.391617514944
11,92.2062557086886,0,36.0309869521082
