"id","provenance.lat","provenance.long","genus","species","year","budburst","leafout","yr.end","gdd.start","type","climatetype","id_year_type","gdd_bb","gdd_dvr","fs.count"
"BETALL_GR_12_1",44.794942,-71.146683,"Betula","alleghaniensis",2018,114,124,365,46,"Common Garden","weldhill","BETALL_GR_12_1;2018;weldhill",313.551007905138,153.623829787234,0
"BETALL_GR_12_3",44.794942,-71.146683,"Betula","alleghaniensis",2018,114,124,365,46,"Common Garden","weldhill","BETALL_GR_12_3;2018;weldhill",313.551007905138,153.623829787234,0
"BETALL_GR_13_1",44.794942,-71.146683,"Betula","alleghaniensis",2018,114,128,365,46,"Common Garden","weldhill","BETALL_GR_13_1;2018;weldhill",313.551007905138,213.250744680851,0
"BETALL_GR_13_2",44.794942,-71.146683,"Betula","alleghaniensis",2018,114,128,365,46,"Common Garden","weldhill","BETALL_GR_13_2;2018;weldhill",313.551007905138,213.250744680851,0
"BETALL_GR_13_15",44.794942,-71.146683,"Betula","alleghaniensis",2018,103,131,365,46,"Common Garden","weldhill","BETALL_GR_13_15;2018;weldhill",233.33709486166,324.673936170213,0
"BETALL_GR_9_3",44.794942,-71.146683,"Betula","alleghaniensis",2018,114,128,365,46,"Common Garden","weldhill","BETALL_GR_9_3;2018;weldhill",313.551007905138,213.250744680851,0
"BETALL_SH_2_6",45.932675,-74.02507,"Betula","alleghaniensis",2018,110,124,365,46,"Common Garden","weldhill","BETALL_SH_2_6;2018;weldhill",271.867529644269,184.09670212766,0
"BETALL_SH_4_3",45.932675,-74.02507,"Betula","alleghaniensis",2018,103,131,365,46,"Common Garden","weldhill","BETALL_SH_4_3;2018;weldhill",233.33709486166,324.673936170213,0
"BETALL_SH_4A_9",45.932675,-74.02507,"Betula","alleghaniensis",2018,103,124,365,46,"Common Garden","weldhill","BETALL_SH_4A_9;2018;weldhill",233.33709486166,220.91670212766,0
"BETALL_SH_4B_9",45.932675,-74.02507,"Betula","alleghaniensis",2018,107,131,365,46,"Common Garden","weldhill","BETALL_SH_4B_9;2018;weldhill",255.399268774704,300.062659574468,0
"BETALL_SH_5_6",45.932675,-74.02507,"Betula","alleghaniensis",2018,110,131,365,46,"Common Garden","weldhill","BETALL_SH_5_6;2018;weldhill",271.867529644269,287.853936170213,0
"BETALL_SH_9_6",45.932675,-74.02507,"Betula","alleghaniensis",2018,114,131,365,46,"Common Garden","weldhill","BETALL_SH_9_6;2018;weldhill",313.551007905138,257.381063829787,0
"BETALL_SH_9_9",45.932675,-74.02507,"Betula","alleghaniensis",2018,110,128,365,46,"Common Garden","weldhill","BETALL_SH_9_9;2018;weldhill",271.867529644269,243.723617021277,0
"BETALL_WM_8_1",44.112337,-71.230138,"Betula","alleghaniensis",2018,114,138,365,46,"Common Garden","weldhill","BETALL_WM_8_1;2018;weldhill",313.551007905138,351.473191489362,0
"BETALL_WM_8_9",44.112337,-71.230138,"Betula","alleghaniensis",2018,103,131,365,46,"Common Garden","weldhill","BETALL_WM_8_9;2018;weldhill",233.33709486166,324.673936170213,0
"BETALL_WM_8A_5",44.112337,-71.230138,"Betula","alleghaniensis",2018,103,131,365,46,"Common Garden","weldhill","BETALL_WM_8A_5;2018;weldhill",233.33709486166,324.673936170213,0
"BETALL_WM_8A_12",44.112337,-71.230138,"Betula","alleghaniensis",2018,110,142,365,46,"Common Garden","weldhill","BETALL_WM_8A_12;2018;weldhill",271.867529644269,441.073617021277,0
"BETALL_WM_8B_5",44.112337,-71.230138,"Betula","alleghaniensis",2018,110,128,365,46,"Common Garden","weldhill","BETALL_WM_8B_5;2018;weldhill",271.867529644269,243.723617021277,0
"BETALL_WM_8B_12",44.112337,-71.230138,"Betula","alleghaniensis",2018,96,138,365,46,"Common Garden","weldhill","BETALL_WM_8B_12;2018;weldhill",197.767529644269,431.753404255319,0
"BETALL_WM_9_9",44.112337,-71.230138,"Betula","alleghaniensis",2018,114,124,365,46,"Common Garden","weldhill","BETALL_WM_9_9;2018;weldhill",313.551007905138,153.623829787234,0
"BETALL_WM_9_5",44.112337,-71.230138,"Betula","alleghaniensis",2018,114,131,365,46,"Common Garden","weldhill","BETALL_WM_9_5;2018;weldhill",313.551007905138,257.381063829787,0
"BETPAP_GR_5_1",44.794942,-71.146683,"Betula","papyrifera",2018,103,184,365,46,"Common Garden","weldhill","BETPAP_GR_5_1;2018;weldhill",233.33709486166,1276.02382978723,0
"BETPAP_GR_5A_2",44.794942,-71.146683,"Betula","papyrifera",2018,100,124,365,46,"Common Garden","weldhill","BETPAP_GR_5A_2;2018;weldhill",208.797964426877,231.128723404255,0
"BETPAP_GR_5B_2",44.794942,-71.146683,"Betula","papyrifera",2018,103,138,365,46,"Common Garden","weldhill","BETPAP_GR_5B_2;2018;weldhill",233.33709486166,418.766063829787,0
"BETPAP_GR_8_12",44.794942,-71.146683,"Betula","papyrifera",2018,110,124,365,46,"Common Garden","weldhill","BETPAP_GR_8_12;2018;weldhill",271.867529644269,184.09670212766,0
"BETPAP_GR_8_3",44.794942,-71.146683,"Betula","papyrifera",2018,103,124,365,46,"Common Garden","weldhill","BETPAP_GR_8_3;2018;weldhill",233.33709486166,220.91670212766,0
"BETPAP_GR_8_6",44.794942,-71.146683,"Betula","papyrifera",2018,110,131,365,46,"Common Garden","weldhill","BETPAP_GR_8_6;2018;weldhill",271.867529644269,287.853936170213,0
"BETPAP_GR_8_5",44.794942,-71.146683,"Betula","papyrifera",2018,96,135,365,46,"Common Garden","weldhill","BETPAP_GR_8_5;2018;weldhill",197.767529644269,389.123936170213,0
"BETPAP_HF_16_3",42.531705,-72.18992,"Betula","papyrifera",2018,110,124,365,46,"Common Garden","weldhill","BETPAP_HF_16_3;2018;weldhill",271.867529644269,184.09670212766,0
"BETPAP_HF_16_12",42.531705,-72.18992,"Betula","papyrifera",2018,110,124,365,46,"Common Garden","weldhill","BETPAP_HF_16_12;2018;weldhill",271.867529644269,184.09670212766,0
"BETPAP_HF_16_5",42.531705,-72.18992,"Betula","papyrifera",2018,107,124,365,46,"Common Garden","weldhill","BETPAP_HF_16_5;2018;weldhill",255.399268774704,196.305425531915,0
"BETPAP_HF_16_2",42.531705,-72.18992,"Betula","papyrifera",2018,103,124,365,46,"Common Garden","weldhill","BETPAP_HF_16_2;2018;weldhill",233.33709486166,220.91670212766,0
"BETPAP_HF_16A_6",42.531705,-72.18992,"Betula","papyrifera",2018,100,124,365,46,"Common Garden","weldhill","BETPAP_HF_16A_6;2018;weldhill",208.797964426877,231.128723404255,0
"BETPAP_HF_16B_6",42.531705,-72.18992,"Betula","papyrifera",2018,103,124,365,46,"Common Garden","weldhill","BETPAP_HF_16B_6;2018;weldhill",233.33709486166,220.91670212766,0
"BETPAP_SH_1A_1",45.932675,-74.02507,"Betula","papyrifera",2018,103,128,365,46,"Common Garden","weldhill","BETPAP_SH_1A_1;2018;weldhill",233.33709486166,280.543617021277,0
"BETPAP_SH_1B_1",45.932675,-74.02507,"Betula","papyrifera",2018,107,124,365,46,"Common Garden","weldhill","BETPAP_SH_1B_1;2018;weldhill",255.399268774704,196.305425531915,0
"BETPOP_GR_3_6",44.794942,-71.146683,"Betula","populifolia",2018,103,124,365,46,"Common Garden","weldhill","BETPOP_GR_3_6;2018;weldhill",233.33709486166,220.91670212766,0
"BETPOP_GR_5_1",44.794942,-71.146683,"Betula","populifolia",2018,114,124,365,46,"Common Garden","weldhill","BETPOP_GR_5_1;2018;weldhill",313.551007905138,153.623829787234,0
"BETPOP_GR_5_6",44.794942,-71.146683,"Betula","populifolia",2018,110,124,365,46,"Common Garden","weldhill","BETPOP_GR_5_6;2018;weldhill",271.867529644269,184.09670212766,0
"BETPOP_GR_5A_12",44.794942,-71.146683,"Betula","populifolia",2018,110,124,365,46,"Common Garden","weldhill","BETPOP_GR_5A_12;2018;weldhill",271.867529644269,184.09670212766,0
"BETPOP_GR_5A_3",44.794942,-71.146683,"Betula","populifolia",2018,103,124,365,46,"Common Garden","weldhill","BETPOP_GR_5A_3;2018;weldhill",233.33709486166,220.91670212766,0
"BETPOP_GR_5B_3",44.794942,-71.146683,"Betula","populifolia",2018,114,124,365,46,"Common Garden","weldhill","BETPOP_GR_5B_3;2018;weldhill",313.551007905138,153.623829787234,0
"BETPOP_GR_5B_12",44.794942,-71.146683,"Betula","populifolia",2018,110,124,365,46,"Common Garden","weldhill","BETPOP_GR_5B_12;2018;weldhill",271.867529644269,184.09670212766,0
"BETPOP_GR_5C_12",44.794942,-71.146683,"Betula","populifolia",2018,114,124,365,46,"Common Garden","weldhill","BETPOP_GR_5C_12;2018;weldhill",313.551007905138,153.623829787234,0
"BETPOP_HF_1_3",42.531705,-72.18992,"Betula","populifolia",2018,114,124,365,46,"Common Garden","weldhill","BETPOP_HF_1_3;2018;weldhill",313.551007905138,153.623829787234,0
"BETPOP_HF_1_2",42.531705,-72.18992,"Betula","populifolia",2018,107,124,365,46,"Common Garden","weldhill","BETPOP_HF_1_2;2018;weldhill",255.399268774704,196.305425531915,0
"BETPOP_HF_3_1",42.531705,-72.18992,"Betula","populifolia",2018,114,124,365,46,"Common Garden","weldhill","BETPOP_HF_3_1;2018;weldhill",313.551007905138,153.623829787234,0
"BETPOP_HF_3A_6",42.531705,-72.18992,"Betula","populifolia",2018,107,124,365,46,"Common Garden","weldhill","BETPOP_HF_3A_6;2018;weldhill",255.399268774704,196.305425531915,0
"BETPOP_HF_3B_6",42.531705,-72.18992,"Betula","populifolia",2018,110,124,365,46,"Common Garden","weldhill","BETPOP_HF_3B_6;2018;weldhill",271.867529644269,184.09670212766,0
"BETPOP_HF_4_9",42.531705,-72.18992,"Betula","populifolia",2018,114,124,365,46,"Common Garden","weldhill","BETPOP_HF_4_9;2018;weldhill",313.551007905138,153.623829787234,0
"BETPOP_HF_5_6",42.531705,-72.18992,"Betula","populifolia",2018,110,124,365,46,"Common Garden","weldhill","BETPOP_HF_5_6;2018;weldhill",271.867529644269,184.09670212766,0
"BETPOP_HF_5_2",42.531705,-72.18992,"Betula","populifolia",2018,103,124,365,46,"Common Garden","weldhill","BETPOP_HF_5_2;2018;weldhill",233.33709486166,220.91670212766,0
"BETPOP_WM_7_2",44.112337,-71.230138,"Betula","populifolia",2018,110,124,365,46,"Common Garden","weldhill","BETPOP_WM_7_2;2018;weldhill",271.867529644269,184.09670212766,0
"BETPOP_WM_7_3",44.112337,-71.230138,"Betula","populifolia",2018,110,124,365,46,"Common Garden","weldhill","BETPOP_WM_7_3;2018;weldhill",271.867529644269,184.09670212766,0
"BETPOP_WM_7_6",44.112337,-71.230138,"Betula","populifolia",2018,110,124,365,46,"Common Garden","weldhill","BETPOP_WM_7_6;2018;weldhill",271.867529644269,184.09670212766,0
"BETPOP_WM_7_1",44.112337,-71.230138,"Betula","populifolia",2018,103,124,365,46,"Common Garden","weldhill","BETPOP_WM_7_1;2018;weldhill",233.33709486166,220.91670212766,0
"BETPOP_WM_7_9",44.112337,-71.230138,"Betula","populifolia",2018,103,124,365,46,"Common Garden","weldhill","BETPOP_WM_7_9;2018;weldhill",233.33709486166,220.91670212766,0
"BETPOP_WM_7_15",44.112337,-71.230138,"Betula","populifolia",2018,103,124,365,46,"Common Garden","weldhill","BETPOP_WM_7_15;2018;weldhill",233.33709486166,220.91670212766,0
"BETPOP_WM_8_15",44.112337,-71.230138,"Betula","populifolia",2018,103,124,365,46,"Common Garden","weldhill","BETPOP_WM_8_15;2018;weldhill",233.33709486166,220.91670212766,0
"BETPOP_WM_9_15",44.112337,-71.230138,"Betula","populifolia",2018,103,124,365,46,"Common Garden","weldhill","BETPOP_WM_9_15;2018;weldhill",233.33709486166,220.91670212766,0
"BETPOPX_X_NA_3",NA,NA,"Betula","populifolia",2018,114,124,365,46,"Common Garden","weldhill","BETPOPX_X_NA_3;2018;weldhill",313.551007905138,153.623829787234,0
"DIELON_GR_5B_7",44.794942,-71.146683,"Diervilla","lonicera",2018,107,122,365,46,"Common Garden","weldhill","DIELON_GR_5B_7;2018;weldhill",255.399268774704,151.094893617021,0
"DIELON_GR_5C_7",44.794942,-71.146683,"Diervilla","lonicera",2018,107,124,365,46,"Common Garden","weldhill","DIELON_GR_5C_7;2018;weldhill",255.399268774704,196.305425531915,0
"DIELON_GR_8_13",44.794942,-71.146683,"Diervilla","lonicera",2018,103,124,365,46,"Common Garden","weldhill","DIELON_GR_8_13;2018;weldhill",233.33709486166,220.91670212766,0
"DIELON_HF_1B_7",42.531705,-72.18992,"Diervilla","lonicera",2018,93,122,365,46,"Common Garden","weldhill","DIELON_HF_1B_7;2018;weldhill",187.106225296443,196.33829787234,0
"DIELON_HF_2_7",42.531705,-72.18992,"Diervilla","lonicera",2018,110,128,365,46,"Common Garden","weldhill","DIELON_HF_2_7;2018;weldhill",271.867529644269,243.723617021277,0
"DIELON_HF_2A_13",42.531705,-72.18992,"Diervilla","lonicera",2018,103,142,365,46,"Common Garden","weldhill","DIELON_HF_2A_13;2018;weldhill",233.33709486166,477.893617021277,0
"DIELON_HF_2C_13",42.531705,-72.18992,"Diervilla","lonicera",2018,103,135,365,46,"Common Garden","weldhill","DIELON_HF_2C_13;2018;weldhill",233.33709486166,376.136595744681,0
"DIELON_HF_3_7",42.531705,-72.18992,"Diervilla","lonicera",2018,110,122,365,46,"Common Garden","weldhill","DIELON_HF_3_7;2018;weldhill",271.867529644269,138.886170212766,0
"DIELON_HF_4_7",42.531705,-72.18992,"Diervilla","lonicera",2018,100,124,365,46,"Common Garden","weldhill","DIELON_HF_4_7;2018;weldhill",208.797964426877,231.128723404255,0
"DIELON_SH_2A_13",45.932675,-74.02507,"Diervilla","lonicera",2018,110,124,365,46,"Common Garden","weldhill","DIELON_SH_2A_13;2018;weldhill",271.867529644269,184.09670212766,0
"DIELON_SH_2B_13",45.932675,-74.02507,"Diervilla","lonicera",2018,93,122,365,46,"Common Garden","weldhill","DIELON_SH_2B_13;2018;weldhill",187.106225296443,196.33829787234,0
"DIELON_SH_4_7",45.932675,-74.02507,"Diervilla","lonicera",2018,107,124,365,46,"Common Garden","weldhill","DIELON_SH_4_7;2018;weldhill",255.399268774704,196.305425531915,0
"DIELON_SH_4_10",45.932675,-74.02507,"Diervilla","lonicera",2018,110,135,365,46,"Common Garden","weldhill","DIELON_SH_4_10;2018;weldhill",271.867529644269,339.316595744681,0
"DIELON_WM_NA_7",44.112337,-71.230138,"Diervilla","lonicera",2018,110,124,365,46,"Common Garden","weldhill","DIELON_WM_NA_7;2018;weldhill",271.867529644269,184.09670212766,0
"DIELON_WM_1A_13",44.112337,-71.230138,"Diervilla","lonicera",2018,86,122,365,46,"Common Garden","weldhill","DIELON_WM_1A_13;2018;weldhill",140.392747035573,234.284042553191,0
"DIELON_WM_1B_13",44.112337,-71.230138,"Diervilla","lonicera",2018,103,124,365,46,"Common Garden","weldhill","DIELON_WM_1B_13;2018;weldhill",233.33709486166,220.91670212766,0
"DIELON_WM_1C_13",44.112337,-71.230138,"Diervilla","lonicera",2018,110,124,365,46,"Common Garden","weldhill","DIELON_WM_1C_13;2018;weldhill",271.867529644269,184.09670212766,0
"MYRGAL_GR_8A_4",44.794942,-71.146683,"Myrica","gale",2018,116,131,365,46,"Common Garden","weldhill","MYRGAL_GR_8A_4;2018;weldhill",340.795790513834,234.157978723404,0
"MYRGAL_GR_8B_4",44.794942,-71.146683,"Myrica","gale",2018,116,131,365,46,"Common Garden","weldhill","MYRGAL_GR_8B_4;2018;weldhill",340.795790513834,234.157978723404,0
"MYRGAL_GR_8C_4",44.794942,-71.146683,"Myrica","gale",2018,114,124,365,46,"Common Garden","weldhill","MYRGAL_GR_8C_4;2018;weldhill",313.551007905138,153.623829787234,0
"MYRGAL_GR_8D_4",44.794942,-71.146683,"Myrica","gale",2018,114,128,365,46,"Common Garden","weldhill","MYRGAL_GR_8D_4;2018;weldhill",313.551007905138,213.250744680851,0
"MYRGAL_SH_1_8",45.932675,-74.02507,"Myrica","gale",2018,114,124,365,46,"Common Garden","weldhill","MYRGAL_SH_1_8;2018;weldhill",313.551007905138,153.623829787234,0
"MYRGAL_SH_1A_4",45.932675,-74.02507,"Myrica","gale",2018,114,124,365,46,"Common Garden","weldhill","MYRGAL_SH_1A_4;2018;weldhill",313.551007905138,153.623829787234,0
"MYRGAL_SH_2_8",45.932675,-74.02507,"Myrica","gale",2018,116,124,365,46,"Common Garden","weldhill","MYRGAL_SH_2_8;2018;weldhill",340.795790513834,130.400744680851,0
"MYRGAL_SH_2A_4",45.932675,-74.02507,"Myrica","gale",2018,114,124,365,46,"Common Garden","weldhill","MYRGAL_SH_2A_4;2018;weldhill",313.551007905138,153.623829787234,0
"MYRGAL_SH_2B_4",45.932675,-74.02507,"Myrica","gale",2018,116,124,365,46,"Common Garden","weldhill","MYRGAL_SH_2B_4;2018;weldhill",340.795790513834,130.400744680851,0
"MYRGAL_WM_6A_8",44.112337,-71.230138,"Myrica","gale",2018,114,124,365,46,"Common Garden","weldhill","MYRGAL_WM_6A_8;2018;weldhill",313.551007905138,153.623829787234,0
"MYRGAL_WM_6A_11",44.112337,-71.230138,"Myrica","gale",2018,114,124,365,46,"Common Garden","weldhill","MYRGAL_WM_6A_11;2018;weldhill",313.551007905138,153.623829787234,0
"MYRGAL_WM_6A_4",44.112337,-71.230138,"Myrica","gale",2018,114,131,365,46,"Common Garden","weldhill","MYRGAL_WM_6A_4;2018;weldhill",313.551007905138,257.381063829787,0
"MYRGAL_WM_6B_4",44.112337,-71.230138,"Myrica","gale",2018,114,124,365,46,"Common Garden","weldhill","MYRGAL_WM_6B_4;2018;weldhill",313.551007905138,153.623829787234,0
"MYRGAL_WM_6B_8",44.112337,-71.230138,"Myrica","gale",2018,110,124,365,46,"Common Garden","weldhill","MYRGAL_WM_6B_8;2018;weldhill",271.867529644269,184.09670212766,0
"MYRGAL_WM_6B_11",44.112337,-71.230138,"Myrica","gale",2018,103,124,365,46,"Common Garden","weldhill","MYRGAL_WM_6B_11;2018;weldhill",233.33709486166,220.91670212766,0
"QUERUB_HF_9_5",42.531705,-72.18992,"Quercus","rubra",2018,103,124,365,46,"Common Garden","weldhill","QUERUB_HF_9_5;2018;weldhill",233.33709486166,220.91670212766,0
"QUERUB_HF_99_5",42.531705,-72.18992,"Quercus","rubra",2018,114,131,365,46,"Common Garden","weldhill","QUERUB_HF_99_5;2018;weldhill",313.551007905138,257.381063829787,0
"QUERUB_WM_9_9",44.112337,-71.230138,"Quercus","rubra",2018,116,138,365,46,"Common Garden","weldhill","QUERUB_WM_9_9;2018;weldhill",340.795790513834,328.250106382979,0
"SAMRAC_GR_2_7",44.794942,-71.146683,"Sambucus","racemosa",2018,82,122,365,46,"Common Garden","weldhill","SAMRAC_GR_2_7;2018;weldhill",131.985790513834,240.520212765957,0
"SAMRAC_GR_4_10",44.794942,-71.146683,"Sambucus","racemosa",2018,64,124,365,46,"Common Garden","weldhill","SAMRAC_GR_4_10;2018;weldhill",112.015652173913,292.431443108233,3
"SAMRAC_GR_7_10",44.794942,-71.146683,"Sambucus","racemosa",2018,58,131,365,46,"Common Garden","weldhill","SAMRAC_GR_7_10;2018;weldhill",80.7465217391304,423.585804810361,3
"SAMRAC_GR_7A_7",44.794942,-71.146683,"Sambucus","racemosa",2018,96,122,365,46,"Common Garden","weldhill","SAMRAC_GR_7A_7;2018;weldhill",197.767529644269,188.693510638298,0
"SAMRAC_GR_7B_7",44.794942,-71.146683,"Sambucus","racemosa",2018,110,124,365,46,"Common Garden","weldhill","SAMRAC_GR_7B_7;2018;weldhill",271.867529644269,184.09670212766,0
"SAMRAC_GR_8_13",44.794942,-71.146683,"Sambucus","racemosa",2018,58,122,365,46,"Common Garden","weldhill","SAMRAC_GR_8_13;2018;weldhill",80.7465217391304,274.618038852914,3
"SAMRAC_GR_9_7",44.794942,-71.146683,"Sambucus","racemosa",2018,58,124,365,46,"Common Garden","weldhill","SAMRAC_GR_9_7;2018;weldhill",80.7465217391304,319.828570767808,3
"SAMRAC_HF_A_10",42.531705,-72.18992,"Sambucus","racemosa",2018,58,124,365,46,"Common Garden","weldhill","SAMRAC_HF_A_10;2018;weldhill",80.7465217391304,319.828570767808,3
"SAMRAC_HF_A_13",42.531705,-72.18992,"Sambucus","racemosa",2018,58,124,365,46,"Common Garden","weldhill","SAMRAC_HF_A_13;2018;weldhill",80.7465217391304,319.828570767808,3
"SAMRAC_HF_B_10",42.531705,-72.18992,"Sambucus","racemosa",2018,58,124,365,46,"Common Garden","weldhill","SAMRAC_HF_B_10;2018;weldhill",80.7465217391304,319.828570767808,3
"SAMRAC_HF_B_13",42.531705,-72.18992,"Sambucus","racemosa",2018,58,124,365,46,"Common Garden","weldhill","SAMRAC_HF_B_13;2018;weldhill",80.7465217391304,319.828570767808,3
"SAMRAC_HF_C_13",42.531705,-72.18992,"Sambucus","racemosa",2018,86,124,365,46,"Common Garden","weldhill","SAMRAC_HF_C_13;2018;weldhill",140.392747035573,279.494574468085,0
"SAMRAC_HF_D_13",42.531705,-72.18992,"Sambucus","racemosa",2018,86,124,365,46,"Common Garden","weldhill","SAMRAC_HF_D_13;2018;weldhill",140.392747035573,279.494574468085,0
"SORAME_GR_9A_7",44.794942,-71.146683,"Sorbus","americana",2018,96,131,365,46,"Common Garden","weldhill","SORAME_GR_9A_7;2018;weldhill",197.767529644269,337.661276595745,0
"SORAME_GR_9B_7",44.794942,-71.146683,"Sorbus","americana",2018,103,131,365,46,"Common Garden","weldhill","SORAME_GR_9B_7;2018;weldhill",233.33709486166,324.673936170213,0
"SORAME_GR_9B_10",44.794942,-71.146683,"Sorbus","americana",2018,103,131,365,46,"Common Garden","weldhill","SORAME_GR_9B_10;2018;weldhill",233.33709486166,324.673936170213,0
"SORAME_GR_9C_7",44.794942,-71.146683,"Sorbus","americana",2018,103,135,365,46,"Common Garden","weldhill","SORAME_GR_9C_7;2018;weldhill",233.33709486166,376.136595744681,0
"SORAME_SH_1A_13",45.932675,-74.02507,"Sorbus","americana",2018,110,131,365,46,"Common Garden","weldhill","SORAME_SH_1A_13;2018;weldhill",271.867529644269,287.853936170213,0
"SORAME_SH_1B_13",45.932675,-74.02507,"Sorbus","americana",2018,110,131,365,46,"Common Garden","weldhill","SORAME_SH_1B_13;2018;weldhill",271.867529644269,287.853936170213,0
"SORAME_SH_3_7",45.932675,-74.02507,"Sorbus","americana",2018,110,131,365,46,"Common Garden","weldhill","SORAME_SH_3_7;2018;weldhill",271.867529644269,287.853936170213,0
"SORAME_SH_3A_10",45.932675,-74.02507,"Sorbus","americana",2018,114,138,365,46,"Common Garden","weldhill","SORAME_SH_3A_10;2018;weldhill",313.551007905138,351.473191489362,0
"SORAME_SH_3B_10",45.932675,-74.02507,"Sorbus","americana",2018,124,131,365,46,"Common Garden","weldhill","SORAME_SH_3B_10;2018;weldhill",468.59709486166,125.91585106383,0
"SPIALB_GR_12_4",44.794942,-71.146683,"Spiraea","alba",2018,89,122,365,46,"Common Garden","weldhill","SPIALB_GR_12_4;2018;weldhill",166.20709486166,219.293617021277,0
"SPIALB_GR_12A_8",44.794942,-71.146683,"Spiraea","alba",2018,89,122,365,46,"Common Garden","weldhill","SPIALB_GR_12A_8;2018;weldhill",166.20709486166,219.293617021277,0
"SPIALB_GR_12B_8",44.794942,-71.146683,"Spiraea","alba",2018,93,124,365,46,"Common Garden","weldhill","SPIALB_GR_12B_8;2018;weldhill",187.106225296443,241.548829787234,0
"SPIALB_GR_3_8",44.794942,-71.146683,"Spiraea","alba",2018,96,122,365,46,"Common Garden","weldhill","SPIALB_GR_3_8;2018;weldhill",197.767529644269,188.693510638298,0
"SPIALB_GR_3_4",44.794942,-71.146683,"Spiraea","alba",2018,93,124,365,46,"Common Garden","weldhill","SPIALB_GR_3_4;2018;weldhill",187.106225296443,241.548829787234,0
"SPIALB_GR_5_8",44.794942,-71.146683,"Spiraea","alba",2018,96,124,365,46,"Common Garden","weldhill","SPIALB_GR_5_8;2018;weldhill",197.767529644269,233.904042553191,0
"SPIALB_GR_7_4",44.794942,-71.146683,"Spiraea","alba",2018,93,124,365,46,"Common Garden","weldhill","SPIALB_GR_7_4;2018;weldhill",187.106225296443,241.548829787234,0
"SPIALB_GR_9_8",44.794942,-71.146683,"Spiraea","alba",2018,93,122,365,46,"Common Garden","weldhill","SPIALB_GR_9_8;2018;weldhill",187.106225296443,196.33829787234,0
"SPIALB_HF_1_4",42.531705,-72.18992,"Spiraea","alba",2018,93,122,365,46,"Common Garden","weldhill","SPIALB_HF_1_4;2018;weldhill",187.106225296443,196.33829787234,0
"SPIALB_HF_10_11",42.531705,-72.18992,"Spiraea","alba",2018,96,124,365,46,"Common Garden","weldhill","SPIALB_HF_10_11;2018;weldhill",197.767529644269,233.904042553191,0
"SPIALB_HF_2_8",42.531705,-72.18992,"Spiraea","alba",2018,93,124,365,46,"Common Garden","weldhill","SPIALB_HF_2_8;2018;weldhill",187.106225296443,241.548829787234,0
"SPIALB_HF_3_8",42.531705,-72.18992,"Spiraea","alba",2018,96,122,365,46,"Common Garden","weldhill","SPIALB_HF_3_8;2018;weldhill",197.767529644269,188.693510638298,0
"SPIALB_HF_4A_4",42.531705,-72.18992,"Spiraea","alba",2018,93,124,365,46,"Common Garden","weldhill","SPIALB_HF_4A_4;2018;weldhill",187.106225296443,241.548829787234,0
"SPIALB_HF_4A_11",42.531705,-72.18992,"Spiraea","alba",2018,93,124,365,46,"Common Garden","weldhill","SPIALB_HF_4A_11;2018;weldhill",187.106225296443,241.548829787234,0
"SPIALB_HF_4B_11",42.531705,-72.18992,"Spiraea","alba",2018,93,124,365,46,"Common Garden","weldhill","SPIALB_HF_4B_11;2018;weldhill",187.106225296443,241.548829787234,0
"SPIALB_HF_8_4",42.531705,-72.18992,"Spiraea","alba",2018,93,124,365,46,"Common Garden","weldhill","SPIALB_HF_8_4;2018;weldhill",187.106225296443,241.548829787234,0
"SPIALB_SH_1_4",45.932675,-74.02507,"Spiraea","alba",2018,93,124,365,46,"Common Garden","weldhill","SPIALB_SH_1_4;2018;weldhill",187.106225296443,241.548829787234,0
"SPIALB_SH_4A_4",45.932675,-74.02507,"Spiraea","alba",2018,93,122,365,46,"Common Garden","weldhill","SPIALB_SH_4A_4;2018;weldhill",187.106225296443,196.33829787234,0
"SPIALB_SH_4B_4",45.932675,-74.02507,"Spiraea","alba",2018,89,124,365,46,"Common Garden","weldhill","SPIALB_SH_4B_4;2018;weldhill",166.20709486166,264.50414893617,0
"SPIALB_SH_7_4",45.932675,-74.02507,"Spiraea","alba",2018,93,122,365,46,"Common Garden","weldhill","SPIALB_SH_7_4;2018;weldhill",187.106225296443,196.33829787234,0
"SPIALB_SH_7A_8",45.932675,-74.02507,"Spiraea","alba",2018,96,122,365,46,"Common Garden","weldhill","SPIALB_SH_7A_8;2018;weldhill",197.767529644269,188.693510638298,0
"SPIALB_SH_7B_8",45.932675,-74.02507,"Spiraea","alba",2018,89,122,365,46,"Common Garden","weldhill","SPIALB_SH_7B_8;2018;weldhill",166.20709486166,219.293617021277,0
"SPIALB_SH_8_4",45.932675,-74.02507,"Spiraea","alba",2018,93,122,365,46,"Common Garden","weldhill","SPIALB_SH_8_4;2018;weldhill",187.106225296443,196.33829787234,0
"SPIALB_SH_9A_4",45.932675,-74.02507,"Spiraea","alba",2018,93,122,365,46,"Common Garden","weldhill","SPIALB_SH_9A_4;2018;weldhill",187.106225296443,196.33829787234,0
"SPIALB_SH_9B_4",45.932675,-74.02507,"Spiraea","alba",2018,93,122,365,46,"Common Garden","weldhill","SPIALB_SH_9B_4;2018;weldhill",187.106225296443,196.33829787234,0
"SPIALB_WM_2A_4",44.112337,-71.230138,"Spiraea","alba",2018,96,124,365,46,"Common Garden","weldhill","SPIALB_WM_2A_4;2018;weldhill",197.767529644269,233.904042553191,0
